timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
28,DIFC100,1010.52,662,1009.52,397,1008.52,265,1011.8,662,1012.8,397,1013.8,265,1011.16
29,DIFC100,1007.18,510,1006.18,306,1005.18,204,1008.44,510,1009.44,306,1010.44,204,1007.81
30,DIFC100,1002.47,457,1001.47,274,1000.47,182,1003.75,457,1004.75,274,1005.75,182,1003.11
31,DIFC100,1000.4,329,999.4,197,998.4,131,1001.72,329,1002.72,197,1003.72,131,1001.06
32,DIFC100,998.98,471,997.98,282,996.98,188,1000.28,471,1001.28,282,1002.28,188,999.63
33,DIFC100,998.11,536,997.11,321,996.11,214,999.39,536,1000.39,321,1001.39,214,998.75
34,DIFC100,1000.0,379,999.0,227,998.0,151,1001.24,379,1002.24,227,1003.24,151,1000.62
35,DIFC100,1003.77,784,1002.77,470,1001.77,313,1005.01,784,1006.01,470,1007.01,313,1004.39
36,DIFC100,998.71,588,997.71,352,996.71,235,999.97,588,1000.97,352,1001.97,235,999.34
37,DIFC100,995.3,839,994.3,503,993.3,335,996.62,839,997.62,503,998.62,335,995.96
38,DIFC100,996.04,533,995.04,320,994.04,213,997.36,533,998.36,320,999.36,213,996.7
39,DIFC100,991.3,880,990.3,528,989.3,352,992.6,880,993.6,528,994.6,352,991.95
40,DIFC100,989.21,422,988.21,253,987.21,168,990.55,422,991.55,253,992.55,168,989.88
41,DIFC100,985.62,252,984.62,151,983.62,101,986.94,252,987.94,151,988.94,101,986.28
42,DIFC100,988.14,343,987.14,206,986.14,137,989.46,343,990.46,206,991.46,137,988.8
43,DIFC100,977.38,879,976.38,527,975.38,351,978.68,879,979.68,527,980.68,351,978.03
44,DIFC100,979.45,250,978.45,150,977.45,100,981.03,250,982.03,150,983.03,100,980.24
45,DIFC100,982.11,581,981.11,348,980.11,232,983.63,581,984.63,348,985.63,232,982.87
46,DIFC100,993.46,390,992.46,234,991.46,156,994.92,390,995.92,234,996.92,156,994.19
47,DIFC100,1001.09,773,1000.09,464,999.09,309,1002.77,773,1003.77,464,1004.77,309,1001.93
48,DIFC100,1003.42,733,1002.42,439,1001.42,293,1005.12,733,1006.12,439,1007.12,293,1004.27
49,DIFC100,997.61,584,996.61,350,995.61,233,999.25,584,1000.25,350,1001.25,233,998.43
50,DIFC100,994.45,496,993.45,297,992.45,198,996.07,496,997.07,297,998.07,198,995.26
51,DIFC100,1003.26,823,1002.26,494,1001.26,329,1004.84,823,1005.84,494,1006.84,329,1004.05
52,DIFC100,995.0,973,994.0,583,993.0,389,996.66,973,997.66,583,998.66,389,995.83
53,DIFC100,1001.85,735,1000.85,441,999.85,294,1003.55,735,1004.55,441,1005.55,294,1002.7
54,DIFC100,994.35,574,993.35,344,992.35,229,996.05,574,997.05,344,998.05,229,995.2
55,DIFC100,1004.2,793,1003.2,475,1002.2,317,1005.92,793,1006.92,475,1007.92,317,1005.06
56,DIFC100,1012.56,469,1011.56,281,1010.56,187,1014.36,469,1015.36,281,1016.36,187,1013.46
57,DIFC100,1017.03,420,1016.03,252,1015.03,168,1018.85,420,1019.85,252,1020.85,168,1017.94
58,DIFC100,1028.94,978,1027.94,586,1026.94,391,1030.7,978,1031.7,586,1032.7,391,1029.82
59,DIFC100,1023.66,396,1022.66,237,1021.66,158,1025.56,396,1026.56,237,1027.56,158,1024.61
60,DIFC100,1028.42,751,1027.42,450,1026.42,300,1030.26,751,1031.26,450,1032.26,300,1029.34
61,DIFC100,1020.73,961,1019.73,576,1018.73,384,1022.51,961,1023.51,576,1024.51,384,1021.62
62,DIFC100,1023.05,821,1022.05,492,1021.05,328,1024.83,821,1025.83,492,1026.83,328,1023.94
63,DIFC100,1013.53,695,1012.53,417,1011.53,278,1015.23,695,1016.23,417,1017.23,278,1014.38
64,DIFC100,1010.9,624,1009.9,374,1008.9,249,1012.66,624,1013.66,374,1014.66,249,1011.78
65,DIFC100,1007.62,727,1006.62,436,1005.62,290,1009.3,727,1010.3,436,1011.3,290,1008.46
66,DIFC100,1008.27,684,1007.27,410,1006.27,273,1009.89,684,1010.89,410,1011.89,273,1009.08
67,DIFC100,1003.32,468,1002.32,281,1001.32,187,1004.88,468,1005.88,281,1006.88,187,1004.1
68,DIFC100,995.31,445,994.31,267,993.31,178,996.85,445,997.85,267,998.85,178,996.08
69,DIFC100,987.43,641,986.43,384,985.43,256,989.05,641,990.05,384,991.05,256,988.24
70,DIFC100,977.59,260,976.59,156,975.59,104,979.25,260,980.25,156,981.25,104,978.42
71,DIFC100,988.92,450,987.92,270,986.92,180,990.68,450,991.68,270,992.68,180,989.8
72,DIFC100,980.38,255,979.38,153,978.38,102,982.26,255,983.26,153,984.26,102,981.32
73,DIFC100,983.86,850,982.86,510,981.86,340,985.74,850,986.74,510,987.74,340,984.8
74,DIFC100,982.91,627,981.91,376,980.91,251,984.71,627,985.71,376,986.71,251,983.81
75,DIFC100,985.75,509,984.75,305,983.75,203,987.45,509,988.45,305,989.45,203,986.6
76,DIFC100,984.96,529,983.96,317,982.96,211,986.6,529,987.6,317,988.6,211,985.78
77,DIFC100,985.12,284,984.12,170,983.12,113,986.68,284,987.68,170,988.68,113,985.9
78,DIFC100,981.02,657,980.02,394,979.02,263,982.52,657,983.52,394,984.52,263,981.77
79,DIFC100,975.65,294,974.65,176,973.65,117,977.13,294,978.13,176,979.13,117,976.39
80,DIFC100,983.65,530,982.65,318,981.65,212,985.15,530,986.15,318,987.15,212,984.4
81,DIFC100,983.53,890,982.53,534,981.53,356,985.11,890,986.11,534,987.11,356,984.32
82,DIFC100,989.88,281,988.88,168,987.88,112,991.38,281,992.38,168,993.38,112,990.63
83,DIFC100,992.34,985,991.34,591,990.34,394,993.88,985,994.88,591,995.88,394,993.11
84,DIFC100,1007.51,897,1006.51,538,1005.51,358,1008.99,897,1009.99,538,1010.99,358,1008.25
85,DIFC100,996.11,715,995.11,429,994.11,286,997.97,715,998.97,429,999.97,286,997.04
86,DIFC100,987.1,913,986.1,547,985.1,365,989.04,913,990.04,547,991.04,365,988.07
87,DIFC100,987.76,808,986.76,485,985.76,323,989.72,808,990.72,485,991.72,323,988.74
88,DIFC100,988.65,279,987.65,167,986.65,111,990.49,279,991.49,167,992.49,111,989.57
89,DIFC100,987.08,877,986.08,526,985.08,351,988.82,877,989.82,526,990.82,351,987.95
90,DIFC100,989.98,431,988.98,258,987.98,172,991.64,431,992.64,258,993.64,172,990.81
91,DIFC100,988.11,384,987.11,230,986.11,153,989.71,384,990.71,230,991.71,153,988.91
92,DIFC100,996.81,372,995.81,223,994.81,148,998.33,372,999.33,223,1000.33,148,997.57
93,DIFC100,1002.27,307,1001.27,184,1000.27,122,1003.89,307,1004.89,184,1005.89,122,1003.08
94,DIFC100,993.79,571,992.79,342,991.79,228,995.39,571,996.39,342,997.39,228,994.59
95,DIFC100,997.2,349,996.2,209,995.2,139,998.88,349,999.88,209,1000.88,139,998.04
96,DIFC100,1000.18,448,999.18,269,998.18,179,1001.8,448,1002.8,269,1003.8,179,1000.99
97,DIFC100,996.79,920,995.79,552,994.79,368,998.35,920,999.35,552,1000.35,368,997.57
98,DIFC100,996.12,938,995.12,562,994.12,375,997.64,938,998.64,562,999.64,375,996.88
99,DIFC100,995.61,574,994.61,344,993.61,229,997.07,574,998.07,344,999.07,229,996.34
100,DIFC100,997.82,850,996.82,510,995.82,340,999.22,850,1000.22,510,1001.22,340,998.52
101,DIFC100,996.32,989,995.32,593,994.32,395,997.7,989,998.7,593,999.7,395,997.01
102,DIFC100,1000.83,930,999.83,558,998.83,372,1002.17,930,1003.17,558,1004.17,372,1001.5
103,DIFC100,999.12,662,998.12,397,997.12,265,1000.48,662,1001.48,397,1002.48,265,999.8
104,DIFC100,994.16,312,993.16,187,992.16,125,995.5,312,996.5,187,997.5,125,994.83
105,DIFC100,997.27,316,996.27,189,995.27,126,998.63,316,999.63,189,1000.63,126,997.95
106,DIFC100,999.68,401,998.68,240,997.68,160,1001.04,401,1002.04,240,1003.04,160,1000.36
107,DIFC100,1005.85,996,1004.85,597,1003.85,398,1007.19,996,1008.19,597,1009.19,398,1006.52
108,DIFC100,1005.47,295,1004.47,177,1003.47,118,1006.87,295,1007.87,177,1008.87,118,1006.17
109,DIFC100,1007.91,532,1006.91,319,1005.91,212,1009.27,532,1010.27,319,1011.27,212,1008.59
110,DIFC100,1003.19,669,1002.19,401,1001.19,267,1004.53,669,1005.53,401,1006.53,267,1003.86
111,DIFC100,999.2,427,998.2,256,997.2,170,1000.56,427,1001.56,256,1002.56,170,999.88
112,DIFC100,993.97,253,992.97,151,991.97,101,995.33,253,996.33,151,997.33,101,994.65
113,DIFC100,987.72,568,986.72,341,985.72,227,989.12,568,990.12,341,991.12,227,988.42
114,DIFC100,987.15,599,986.15,359,985.15,239,988.61,599,989.61,359,990.61,239,987.88
115,DIFC100,991.33,727,990.33,436,989.33,290,992.73,727,993.73,436,994.73,290,992.03
116,DIFC100,985.29,829,984.29,497,983.29,331,986.69,829,987.69,497,988.69,331,985.99
117,DIFC100,982.38,724,981.38,434,980.38,289,983.84,724,984.84,434,985.84,289,983.11
118,DIFC100,991.14,436,990.14,261,989.14,174,992.56,436,993.56,261,994.56,174,991.85
119,DIFC100,997.43,997,996.43,598,995.43,398,998.99,997,999.99,598,1000.99,398,998.21
120,DIFC100,1001.53,891,1000.53,534,999.53,356,1003.11,891,1004.11,534,1005.11,356,1002.32
121,DIFC100,1003.91,270,1002.91,162,1001.91,108,1005.45,270,1006.45,162,1007.45,108,1004.68
122,DIFC100,1004.8,472,1003.8,283,1002.8,189,1006.28,472,1007.28,283,1008.28,189,1005.54
123,DIFC100,996.77,903,995.77,541,994.77,361,998.21,903,999.21,541,1000.21,361,997.49
124,DIFC100,995.22,991,994.22,594,993.22,396,996.76,991,997.76,594,998.76,396,995.99
125,DIFC100,996.71,502,995.71,301,994.71,201,998.19,502,999.19,301,1000.19,201,997.45
126,DIFC100,994.34,445,993.34,267,992.34,178,995.76,445,996.76,267,997.76,178,995.05
127,DIFC100,1000.47,385,999.47,231,998.47,154,1001.87,385,1002.87,231,1003.87,154,1001.17
128,DIFC100,998.76,543,997.76,326,996.76,217,1000.2,543,1001.2,326,1002.2,217,999.48
129,DIFC100,1002.73,432,1001.73,259,1000.73,172,1004.13,432,1005.13,259,1006.13,172,1003.43
130,DIFC100,1001.68,673,1000.68,404,999.68,269,1003.08,673,1004.08,404,1005.08,269,1002.38
131,DIFC100,1006.82,481,1005.82,288,1004.82,192,1008.18,481,1009.18,288,1010.18,192,1007.5
132,DIFC100,1008.46,454,1007.46,272,1006.46,181,1009.86,454,1010.86,272,1011.86,181,1009.16
133,DIFC100,1005.62,431,1004.62,258,1003.62,172,1006.98,431,1007.98,258,1008.98,172,1006.3
134,DIFC100,1008.59,700,1007.59,420,1006.59,280,1009.93,700,1010.93,420,1011.93,280,1009.26
135,DIFC100,1008.11,520,1007.11,312,1006.11,208,1009.45,520,1010.45,312,1011.45,208,1008.78
136,DIFC100,1010.89,622,1009.89,373,1008.89,248,1012.19,622,1013.19,373,1014.19,248,1011.54
137,DIFC100,1012.64,607,1011.64,364,1010.64,242,1013.94,607,1014.94,364,1015.94,242,1013.29
138,DIFC100,1013.11,896,1012.11,537,1011.11,358,1014.39,896,1015.39,537,1016.39,358,1013.75
139,DIFC100,1008.98,953,1007.98,572,1006.98,381,1010.22,953,1011.22,572,1012.22,381,1009.6
140,DIFC100,1009.34,849,1008.34,509,1007.34,339,1010.62,849,1011.62,509,1012.62,339,1009.98
141,DIFC100,1008.45,644,1007.45,386,1006.45,257,1009.71,644,1010.71,386,1011.71,257,1009.08
142,DIFC100,1010.7,969,1009.7,581,1008.7,387,1011.94,969,1012.94,581,1013.94,387,1011.32
143,DIFC100,1014.06,694,1013.06,416,1012.06,277,1015.3,694,1016.3,416,1017.3,277,1014.68
144,DIFC100,1010.38,545,1009.38,327,1008.38,218,1011.64,545,1012.64,327,1013.64,218,1011.01
145,DIFC100,1015.49,462,1014.49,277,1013.49,184,1016.77,462,1017.77,277,1018.77,184,1016.13
146,DIFC100,1009.7,814,1008.7,488,1007.7,325,1011.04,814,1012.04,488,1013.04,325,1010.37
147,DIFC100,1018.93,525,1017.93,315,1016.93,210,1020.31,525,1021.31,315,1022.31,210,1019.62
148,DIFC100,1026.42,514,1025.42,308,1024.42,205,1027.98,514,1028.98,308,1029.98,205,1027.2
149,DIFC100,1031.49,473,1030.49,283,1029.49,189,1033.11,473,1034.11,283,1035.11,189,1032.3
150,DIFC100,1029.77,368,1028.77,220,1027.77,147,1031.37,368,1032.37,220,1033.37,147,1030.57
151,DIFC100,1029.77,779,1028.77,467,1027.77,311,1031.31,779,1032.31,467,1033.31,311,1030.54
152,DIFC100,1027.81,393,1026.81,235,1025.81,157,1029.29,393,1030.29,235,1031.29,157,1028.55
153,DIFC100,1025.13,728,1024.13,436,1023.1300000000001,291,1026.55,728,1027.55,436,1028.55,291,1025.84
154,DIFC100,1021.35,636,1020.35,381,1019.35,254,1022.75,636,1023.75,381,1024.75,254,1022.05
155,DIFC100,1019.03,924,1018.03,554,1017.03,369,1020.41,924,1021.41,554,1022.41,369,1019.72
156,DIFC100,1017.95,968,1016.95,580,1015.95,387,1019.31,968,1020.31,580,1021.31,387,1018.63
157,DIFC100,1017.26,357,1016.26,214,1015.26,142,1018.58,357,1019.58,214,1020.58,142,1017.92
158,DIFC100,1012.16,258,1011.16,154,1010.16,103,1013.44,258,1014.44,154,1015.44,103,1012.8
159,DIFC100,1006.31,412,1005.31,247,1004.31,165,1007.65,412,1008.65,247,1009.65,165,1006.98
160,DIFC100,1002.84,913,1001.84,547,1000.84,365,1004.22,913,1005.22,547,1006.22,365,1003.53
161,DIFC100,1004.59,352,1003.59,211,1002.59,141,1005.97,352,1006.97,211,1007.97,141,1005.28
162,DIFC100,1006.0,416,1005.0,249,1004.0,166,1007.34,416,1008.34,249,1009.34,166,1006.67
163,DIFC100,1009.21,728,1008.21,436,1007.21,291,1010.53,728,1011.53,436,1012.53,291,1009.87
164,DIFC100,1003.09,699,1002.09,419,1001.09,279,1004.41,699,1005.41,419,1006.41,279,1003.75
165,DIFC100,1000.97,881,999.97,528,998.97,352,1002.35,881,1003.35,528,1004.35,352,1001.66
166,DIFC100,995.87,695,994.87,417,993.87,278,997.23,695,998.23,417,999.23,278,996.55
167,DIFC100,997.41,998,996.41,598,995.41,399,998.79,998,999.79,598,1000.79,399,998.1
168,DIFC100,991.3,508,990.3,305,989.3,203,992.66,508,993.66,305,994.66,203,991.98
169,DIFC100,996.33,990,995.33,594,994.33,396,997.75,990,998.75,594,999.75,396,997.04
170,DIFC100,993.46,944,992.46,566,991.46,377,994.9,944,995.9,566,996.9,377,994.18
171,DIFC100,996.38,660,995.38,396,994.38,264,997.78,660,998.78,396,999.78,264,997.08
172,DIFC100,992.94,489,991.94,293,990.94,195,994.32,489,995.32,293,996.32,195,993.63
173,DIFC100,1003.52,769,1002.52,461,1001.52,307,1004.9,769,1005.9,461,1006.9,307,1004.21
174,DIFC100,1007.98,525,1006.98,315,1005.98,210,1009.58,525,1010.58,315,1011.58,210,1008.78
175,DIFC100,1011.52,841,1010.52,504,1009.52,336,1013.08,841,1014.08,504,1015.08,336,1012.3
176,DIFC100,1010.4,774,1009.4,464,1008.4,309,1011.92,774,1012.92,464,1013.92,309,1011.16
177,DIFC100,1010.99,420,1009.99,252,1008.99,168,1012.45,420,1013.45,252,1014.45,168,1011.72
178,DIFC100,1019.08,964,1018.08,578,1017.08,385,1020.5,964,1021.5,578,1022.5,385,1019.79
179,DIFC100,1013.73,786,1012.73,471,1011.73,314,1015.27,786,1016.27,471,1017.27,314,1014.5
180,DIFC100,1018.02,392,1017.02,235,1016.02,157,1019.54,392,1020.54,235,1021.54,157,1018.78
181,DIFC100,1030.7,383,1029.7,229,1028.7,153,1032.2,383,1033.2,229,1034.2,153,1031.45
182,DIFC100,1024.02,305,1023.02,183,1022.02,122,1025.8,305,1026.8,183,1027.8,122,1024.91
183,DIFC100,1013.75,342,1012.75,205,1011.75,137,1015.49,342,1016.49,205,1017.49,137,1014.62
184,DIFC100,1009.1,604,1008.1,362,1007.1,241,1010.92,604,1011.92,362,1012.92,241,1010.01
185,DIFC100,1019.76,719,1018.76,431,1017.76,287,1021.52,719,1022.52,431,1023.52,287,1020.64
186,DIFC100,1012.95,924,1011.95,554,1010.95,369,1014.81,924,1015.81,554,1016.81,369,1013.88
187,DIFC100,1017.69,401,1016.69,240,1015.69,160,1019.51,401,1020.51,240,1021.51,160,1018.6
188,DIFC100,1018.82,564,1017.82,338,1016.82,225,1020.58,564,1021.58,338,1022.58,225,1019.7
189,DIFC100,1022.29,332,1021.29,199,1020.29,132,1023.97,332,1024.97,199,1025.97,132,1023.13
190,DIFC100,1026.69,697,1025.69,418,1024.69,278,1028.31,697,1029.31,418,1030.31,278,1027.5
191,DIFC100,1036.6,342,1035.6,205,1034.6,136,1038.2,342,1039.2,205,1040.2,136,1037.4
192,DIFC100,1035.56,818,1034.56,491,1033.56,327,1037.28,818,1038.28,491,1039.28,327,1036.42
193,DIFC100,1031.86,633,1030.86,379,1029.86,253,1033.5,633,1034.5,379,1035.5,253,1032.68
194,DIFC100,1034.84,352,1033.84,211,1032.84,140,1036.42,352,1037.42,211,1038.42,140,1035.63
195,DIFC100,1034.6,732,1033.6,439,1032.6,292,1036.14,732,1037.14,439,1038.14,292,1035.37
196,DIFC100,1029.67,467,1028.67,280,1027.67,187,1031.15,467,1032.15,280,1033.15,187,1030.41
197,DIFC100,1027.89,733,1026.89,440,1025.89,293,1029.37,733,1030.37,440,1031.37,293,1028.63
198,DIFC100,1023.49,973,1022.49,583,1021.49,389,1024.91,973,1025.91,583,1026.91,389,1024.2
199,DIFC100,1015.92,498,1014.92,299,1013.92,199,1017.34,498,1018.34,299,1019.34,199,1016.63
200,DIFC100,1015.89,381,1014.89,228,1013.89,152,1017.39,381,1018.39,228,1019.39,152,1016.64
201,DIFC100,1013.69,575,1012.69,345,1011.69,230,1015.13,575,1016.13,345,1017.13,230,1014.41
202,DIFC100,1013.75,584,1012.75,350,1011.75,233,1015.15,584,1016.15,350,1017.15,233,1014.45
203,DIFC100,1011.46,539,1010.46,323,1009.46,215,1012.82,539,1013.82,323,1014.82,215,1012.14
204,DIFC100,1014.03,684,1013.03,410,1012.03,273,1015.37,684,1016.37,410,1017.37,273,1014.7
205,DIFC100,1008.32,861,1007.32,516,1006.32,344,1009.64,861,1010.64,516,1011.64,344,1008.98
206,DIFC100,1006.94,750,1005.94,450,1004.94,300,1008.32,750,1009.32,450,1010.32,300,1007.63
207,DIFC100,1007.82,935,1006.82,561,1005.82,374,1009.16,935,1010.16,561,1011.16,374,1008.49
208,DIFC100,1007.46,477,1006.46,286,1005.46,190,1008.76,477,1009.76,286,1010.76,190,1008.11
209,DIFC100,1002.74,873,1001.74,523,1000.74,349,1004.02,873,1005.02,523,1006.02,349,1003.38
210,DIFC100,1003.9,620,1002.9,372,1001.9,248,1005.22,620,1006.22,372,1007.22,248,1004.56
211,DIFC100,1006.24,598,1005.24,358,1004.24,239,1007.52,598,1008.52,358,1009.52,239,1006.88
212,DIFC100,1005.97,863,1004.97,518,1003.97,345,1007.25,863,1008.25,518,1009.25,345,1006.61
213,DIFC100,1005.91,657,1004.91,394,1003.91,263,1007.17,657,1008.17,394,1009.17,263,1006.54
214,DIFC100,1009.82,391,1008.82,234,1007.82,156,1011.04,391,1012.04,234,1013.04,156,1010.43
215,DIFC100,1007.17,761,1006.17,456,1005.17,304,1008.43,761,1009.43,456,1010.43,304,1007.8
216,DIFC100,1007.98,695,1006.98,417,1005.98,278,1009.24,695,1010.24,417,1011.24,278,1008.61
217,DIFC100,1009.99,345,1008.99,207,1007.99,138,1011.23,345,1012.23,207,1013.23,138,1010.61
218,DIFC100,1007.37,685,1006.37,411,1005.37,274,1008.61,685,1009.61,411,1010.61,274,1007.99
219,DIFC100,1011.29,404,1010.29,242,1009.29,161,1012.53,404,1013.53,242,1014.53,161,1011.91
220,DIFC100,1010.4,742,1009.4,445,1008.4,296,1011.68,742,1012.68,445,1013.68,296,1011.04
221,DIFC100,1013.51,285,1012.51,171,1011.51,114,1014.75,285,1015.75,171,1016.75,114,1014.13
222,DIFC100,1012.77,433,1011.77,260,1010.77,173,1014.03,433,1015.03,260,1016.03,173,1013.4
223,DIFC100,1020.73,417,1019.73,250,1018.73,166,1021.97,417,1022.97,250,1023.97,166,1021.35
224,DIFC100,1016.15,358,1015.15,215,1014.15,143,1017.57,358,1018.57,215,1019.57,143,1016.86
225,DIFC100,1019.17,726,1018.17,435,1017.17,290,1020.59,726,1021.59,435,1022.59,290,1019.88
226,DIFC100,1020.35,1000,1019.35,600,1018.35,400,1021.75,1000,1022.75,600,1023.75,400,1021.05
227,DIFC100,1016.67,353,1015.67,212,1014.67,141,1018.03,353,1019.03,212,1020.03,141,1017.35
228,DIFC100,1014.22,262,1013.22,157,1012.22,105,1015.58,262,1016.58,157,1017.58,105,1014.9
229,DIFC100,1010.82,414,1009.82,248,1008.82,165,1012.14,414,1013.14,248,1014.14,165,1011.48
230,DIFC100,1008.6,643,1007.6,385,1006.6,257,1009.92,643,1010.92,385,1011.92,257,1009.26
231,DIFC100,1012.91,952,1011.91,571,1010.91,381,1014.21,952,1015.21,571,1016.21,381,1013.56
232,DIFC100,1008.45,936,1007.45,561,1006.45,374,1009.79,936,1010.79,561,1011.79,374,1009.12
233,DIFC100,1009.65,661,1008.65,396,1007.65,264,1011.01,661,1012.01,396,1013.01,264,1010.33
234,DIFC100,1008.44,685,1007.44,411,1006.44,274,1009.76,685,1010.76,411,1011.76,274,1009.1
235,DIFC100,1008.92,514,1007.92,308,1006.92,205,1010.22,514,1011.22,308,1012.22,205,1009.57
236,DIFC100,1008.76,711,1007.76,426,1006.76,284,1010.02,711,1011.02,426,1012.02,284,1009.39
237,DIFC100,1007.07,764,1006.07,458,1005.07,305,1008.31,764,1009.31,458,1010.31,305,1007.69
238,DIFC100,1004.49,593,1003.49,355,1002.49,237,1005.71,593,1006.71,355,1007.71,237,1005.1
239,DIFC100,1007.03,797,1006.03,478,1005.03,319,1008.27,797,1009.27,478,1010.27,319,1007.65
240,DIFC100,1008.51,433,1007.51,259,1006.51,173,1009.75,433,1010.75,259,1011.75,173,1009.13
241,DIFC100,1008.15,684,1007.15,410,1006.15,273,1009.37,684,1010.37,410,1011.37,273,1008.76
242,DIFC100,1005.14,940,1004.14,564,1003.14,376,1006.34,940,1007.34,564,1008.34,376,1005.74
243,DIFC100,1004.46,331,1003.46,198,1002.46,132,1005.68,331,1006.68,198,1007.68,132,1005.07
244,DIFC100,1006.03,974,1005.03,584,1004.03,389,1007.23,974,1008.23,584,1009.23,389,1006.63
245,DIFC100,1008.18,854,1007.18,512,1006.18,341,1009.38,854,1010.38,512,1011.38,341,1008.78
246,DIFC100,1007.91,879,1006.91,527,1005.91,351,1009.11,879,1010.11,527,1011.11,351,1008.51
247,DIFC100,1011.36,995,1010.36,597,1009.36,398,1012.56,995,1013.56,597,1014.56,398,1011.96
248,DIFC100,1013.58,725,1012.58,435,1011.58,290,1014.8,725,1015.8,435,1016.8,290,1014.19
249,DIFC100,1011.0,538,1010.0,322,1009.0,215,1012.22,538,1013.22,322,1014.22,215,1011.61
250,DIFC100,1017.11,721,1016.11,432,1015.11,288,1018.33,721,1019.33,432,1020.33,288,1017.72
251,DIFC100,1018.82,625,1017.82,375,1016.82,250,1020.16,625,1021.16,375,1022.16,250,1019.49
252,DIFC100,1023.46,628,1022.46,376,1021.46,251,1024.78,628,1025.78,376,1026.78,251,1024.12
253,DIFC100,1024.88,508,1023.8800000000001,304,1022.8800000000001,203,1026.22,508,1027.22,304,1028.22,203,1025.55
254,DIFC100,1019.55,274,1018.55,164,1017.55,109,1020.87,274,1021.87,164,1022.87,109,1020.21
255,DIFC100,1022.08,805,1021.08,483,1020.08,322,1023.44,805,1024.44,483,1025.44,322,1022.76
256,DIFC100,1021.5,677,1020.5,406,1019.5,270,1022.84,677,1023.84,406,1024.8400000000001,270,1022.17
257,DIFC100,1024.39,267,1023.3900000000001,160,1022.3900000000001,107,1025.69,267,1026.69,160,1027.69,107,1025.04
258,DIFC100,1021.19,286,1020.19,171,1019.19,114,1022.49,286,1023.49,171,1024.49,114,1021.84
