timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
17,DESERT_HYDROGEN,67.99,77,66.99,46,65.99,31,68.79,77,69.79,46,70.79,31,68.39
18,DESERT_HYDROGEN,66.28,42,65.28,25,64.28,17,67.08,42,68.08,25,69.08,17,66.68
19,DESERT_HYDROGEN,65.02,56,64.02,33,63.019999999999996,22,65.82,56,66.82,33,67.82,22,65.42
20,DESERT_HYDROGEN,63.62,93,62.62,56,61.62,37,64.42,93,65.42,56,66.42,37,64.02
21,DESERT_HYDROGEN,64.9,93,63.900000000000006,55,62.900000000000006,37,65.7,93,66.7,55,67.7,37,65.3
22,DESERT_HYDROGEN,63.06,54,62.06,32,61.06,21,63.86,54,64.86,32,65.86,21,63.46
23,DESERT_HYDROGEN,63.15,74,62.15,44,61.15,29,63.95,74,64.95,44,65.95,29,63.55
24,DESERT_HYDROGEN,65.22,92,64.22,55,63.22,36,66.02,92,67.02,55,68.02,36,65.62
25,DESERT_HYDROGEN,66.42,98,65.42,59,64.42,39,67.22,98,68.22,59,69.22,39,66.82
26,DESERT_HYDROGEN,66.88,53,65.88,31,64.88,21,67.68,53,68.68,31,69.68,21,67.28
27,DESERT_HYDROGEN,64.19,36,63.19,21,62.19,14,64.99,36,65.99,21,66.99,14,64.59
28,DESERT_HYDROGEN,64.21,27,63.209999999999994,16,62.209999999999994,10,65.01,27,66.01,16,67.01,10,64.61
29,DESERT_HYDROGEN,64.34,71,63.34,42,62.34,28,65.14,71,66.14,42,67.14,28,64.74
30,DESERT_HYDROGEN,60.83,39,59.83,23,58.83,15,61.63,39,62.63,23,63.63,15,61.23
31,DESERT_HYDROGEN,59.48,32,58.48,19,57.48,13,60.28,32,61.28,19,62.28,13,59.88
32,DESERT_HYDROGEN,60.7,42,59.7,25,58.7,17,61.5,42,62.5,25,63.5,17,61.1
33,DESERT_HYDROGEN,59.96,62,58.96,37,57.96,25,60.76,62,61.76,37,62.76,25,60.36
34,DESERT_HYDROGEN,57.21,95,56.21,57,55.21,38,58.01,95,59.01,57,60.01,38,57.61
35,DESERT_HYDROGEN,57.92,78,56.92,47,55.92,31,58.72,78,59.72,47,60.72,31,58.32
36,DESERT_HYDROGEN,58.06,32,57.06,19,56.06,12,58.86,32,59.86,19,60.86,12,58.46
37,DESERT_HYDROGEN,60.88,42,59.88,25,58.88,17,61.68,42,62.68,25,63.68,17,61.28
38,DESERT_HYDROGEN,62.61,43,61.61,25,60.61,17,63.41,43,64.41,25,65.41,17,63.01
39,DESERT_HYDROGEN,64.17,73,63.17,43,62.17,29,64.97,73,65.97,43,66.97,29,64.57
40,DESERT_HYDROGEN,63.94,79,62.94,47,61.94,31,64.74,79,65.74,47,66.74,31,64.34
41,DESERT_HYDROGEN,61.64,72,60.64,43,59.64,29,62.44,72,63.44,43,64.44,29,62.04
42,DESERT_HYDROGEN,62.32,99,61.32,59,60.32,39,63.12,99,64.12,59,65.12,39,62.72
43,DESERT_HYDROGEN,62.57,34,61.57,20,60.57,13,63.37,34,64.37,20,65.37,13,62.97
44,DESERT_HYDROGEN,60.59,45,59.59,27,58.59,18,61.39,45,62.39,27,63.39,18,60.99
45,DESERT_HYDROGEN,60.89,28,59.89,17,58.89,11,61.69,28,62.69,17,63.69,11,61.29
46,DESERT_HYDROGEN,61.4,56,60.4,33,59.4,22,62.2,56,63.2,33,64.2,22,61.8
47,DESERT_HYDROGEN,62.07,34,61.07,20,60.07,13,62.87,34,63.87,20,64.87,13,62.47
48,DESERT_HYDROGEN,64.9,78,63.900000000000006,46,62.900000000000006,31,65.7,78,66.7,46,67.7,31,65.3
49,DESERT_HYDROGEN,65.13,44,64.13,26,63.129999999999995,17,65.93,44,66.93,26,67.93,17,65.53
50,DESERT_HYDROGEN,65.3,42,64.3,25,63.3,17,66.1,42,67.1,25,68.1,17,65.7
51,DESERT_HYDROGEN,63.63,92,62.63,55,61.63,37,64.43,92,65.43,55,66.43,37,64.03
52,DESERT_HYDROGEN,63.24,77,62.24,46,61.24,31,64.04,77,65.04,46,66.04,31,63.64
53,DESERT_HYDROGEN,62.05,68,61.05,40,60.05,27,62.85,68,63.85,40,64.85,27,62.45
54,DESERT_HYDROGEN,60.03,26,59.03,15,58.03,10,60.83,26,61.83,15,62.83,10,60.43
55,DESERT_HYDROGEN,60.79,61,59.79,36,58.79,24,61.59,61,62.59,36,63.59,24,61.19
56,DESERT_HYDROGEN,61.2,29,60.2,17,59.2,11,62.0,29,63.0,17,64.0,11,61.6
57,DESERT_HYDROGEN,61.55,47,60.55,28,59.55,18,62.35,47,63.35,28,64.35,18,61.95
58,DESERT_HYDROGEN,61.34,79,60.34,47,59.34,31,62.14,79,63.14,47,64.14,31,61.74
59,DESERT_HYDROGEN,61.35,83,60.35,49,59.35,33,62.15,83,63.15,49,64.15,33,61.75
60,DESERT_HYDROGEN,58.7,98,57.7,58,56.7,39,59.5,98,60.5,58,61.5,39,59.1
61,DESERT_HYDROGEN,57.76,89,56.76,53,55.76,35,58.56,89,59.56,53,60.56,35,58.16
62,DESERT_HYDROGEN,57.4,45,56.4,27,55.4,18,58.2,45,59.2,27,60.2,18,57.8
63,DESERT_HYDROGEN,58.42,59,57.42,35,56.42,23,59.22,59,60.22,35,61.22,23,58.82
64,DESERT_HYDROGEN,60.23,41,59.23,24,58.23,16,61.03,41,62.03,24,63.03,16,60.63
65,DESERT_HYDROGEN,59.93,52,58.93,31,57.93,20,60.73,52,61.73,31,62.73,20,60.33
66,DESERT_HYDROGEN,59.53,75,58.53,45,57.53,30,60.33,75,61.33,45,62.33,30,59.93
67,DESERT_HYDROGEN,59.84,48,58.84,29,57.84,19,60.64,48,61.64,29,62.64,19,60.24
68,DESERT_HYDROGEN,61.65,34,60.65,20,59.65,13,62.45,34,63.45,20,64.45,13,62.05
69,DESERT_HYDROGEN,57.98,84,56.98,50,55.98,33,58.78,84,59.78,50,60.78,33,58.38
70,DESERT_HYDROGEN,55.83,76,54.83,45,53.83,30,56.63,76,57.63,45,58.63,30,56.23
71,DESERT_HYDROGEN,56.15,73,55.15,44,54.15,29,56.95,73,57.95,44,58.95,29,56.55
72,DESERT_HYDROGEN,57.54,79,56.54,47,55.54,31,58.34,79,59.34,47,60.34,31,57.94
73,DESERT_HYDROGEN,59.88,49,58.88,29,57.88,19,60.68,49,61.68,29,62.68,19,60.28
74,DESERT_HYDROGEN,59.8,71,58.8,42,57.8,28,60.6,71,61.6,42,62.6,28,60.2
75,DESERT_HYDROGEN,60.51,67,59.51,40,58.51,27,61.31,67,62.31,40,63.31,27,60.91
76,DESERT_HYDROGEN,61.72,94,60.72,56,59.72,37,62.52,94,63.52,56,64.52000000000001,37,62.12
77,DESERT_HYDROGEN,61.95,38,60.95,23,59.95,15,62.75,38,63.75,23,64.75,15,62.35
78,DESERT_HYDROGEN,63.81,64,62.81,38,61.81,25,64.61,64,65.61,38,66.61,25,64.21
79,DESERT_HYDROGEN,64.63,49,63.629999999999995,29,62.629999999999995,19,65.43,49,66.43,29,67.43,19,65.03
80,DESERT_HYDROGEN,62.61,29,61.61,17,60.61,11,63.41,29,64.41,17,65.41,11,63.01
81,DESERT_HYDROGEN,61.94,55,60.94,33,59.94,22,62.74,55,63.74,33,64.74000000000001,22,62.34
82,DESERT_HYDROGEN,61.45,97,60.45,58,59.45,38,62.25,97,63.25,58,64.25,38,61.85
83,DESERT_HYDROGEN,65.55,30,64.55,18,63.55,12,66.35,30,67.35,18,68.35,12,65.95
84,DESERT_HYDROGEN,63.11,30,62.11,18,61.11,12,63.91,30,64.91,18,65.91,12,63.51
85,DESERT_HYDROGEN,62.09,31,61.09,18,60.09,12,62.89,31,63.89,18,64.89,12,62.49
86,DESERT_HYDROGEN,60.68,26,59.68,15,58.68,10,61.48,26,62.48,15,63.48,10,61.08
87,DESERT_HYDROGEN,64.0,70,63.0,42,62.0,28,64.8,70,65.8,42,66.8,28,64.4
88,DESERT_HYDROGEN,64.05,89,63.05,53,62.05,35,64.85,89,65.85,53,66.85,35,64.45
89,DESERT_HYDROGEN,60.27,49,59.27,29,58.27,19,61.07,49,62.07,29,63.07,19,60.67
90,DESERT_HYDROGEN,59.69,70,58.69,42,57.69,28,60.49,70,61.49,42,62.49,28,60.09
91,DESERT_HYDROGEN,61.07,41,60.07,24,59.07,16,61.87,41,62.87,24,63.87,16,61.47
92,DESERT_HYDROGEN,60.88,77,59.88,46,58.88,30,61.68,77,62.68,46,63.68,30,61.28
93,DESERT_HYDROGEN,60.24,89,59.24,53,58.24,35,61.04,89,62.04,53,63.04,35,60.64
94,DESERT_HYDROGEN,62.45,44,61.45,26,60.45,17,63.25,44,64.25,26,65.25,17,62.85
95,DESERT_HYDROGEN,64.07,28,63.06999999999999,16,62.06999999999999,11,64.87,28,65.87,16,66.87,11,64.47
96,DESERT_HYDROGEN,62.82,100,61.82,60,60.82,40,63.62,100,64.62,60,65.62,40,63.22
97,DESERT_HYDROGEN,62.07,29,61.07,17,60.07,11,62.87,29,63.87,17,64.87,11,62.47
98,DESERT_HYDROGEN,61.86,84,60.86,50,59.86,33,62.66,84,63.66,50,64.66,33,62.26
99,DESERT_HYDROGEN,62.71,35,61.71,21,60.71,14,63.51,35,64.50999999999999,21,65.50999999999999,14,63.11
100,DESERT_HYDROGEN,63.21,54,62.21,32,61.21,21,64.01,54,65.01,32,66.01,21,63.61
101,DESERT_HYDROGEN,62.79,52,61.79,31,60.79,21,63.59,52,64.59,31,65.59,21,63.19
102,DESERT_HYDROGEN,63.57,45,62.57,27,61.57,18,64.37,45,65.37,27,66.37,18,63.97
103,DESERT_HYDROGEN,61.53,89,60.53,53,59.53,35,62.33,89,63.33,53,64.33,35,61.93
104,DESERT_HYDROGEN,59.13,91,58.13,54,57.13,36,59.93,91,60.93,54,61.93,36,59.53
105,DESERT_HYDROGEN,58.9,68,57.9,41,56.9,27,59.7,68,60.7,41,61.7,27,59.3
106,DESERT_HYDROGEN,58.15,62,57.15,37,56.15,24,58.95,62,59.95,37,60.95,24,58.55
107,DESERT_HYDROGEN,58.42,71,57.42,42,56.42,28,59.22,71,60.22,42,61.22,28,58.82
108,DESERT_HYDROGEN,55.89,30,54.89,18,53.89,12,56.69,30,57.69,18,58.69,12,56.29
109,DESERT_HYDROGEN,53.41,74,52.41,44,51.41,29,54.21,74,55.21,44,56.21,29,53.81
110,DESERT_HYDROGEN,53.77,34,52.77,20,51.77,13,54.57,34,55.57,20,56.57,13,54.17
111,DESERT_HYDROGEN,58.88,44,57.88,26,56.88,17,59.68,44,60.68,26,61.68,17,59.28
112,DESERT_HYDROGEN,54.48,37,53.48,22,52.48,14,55.28,37,56.28,22,57.28,14,54.88
113,DESERT_HYDROGEN,52.52,26,51.52,15,50.52,10,53.32,26,54.32,15,55.32,10,52.92
114,DESERT_HYDROGEN,54.42,95,53.42,57,52.42,38,55.22,95,56.22,57,57.22,38,54.82
115,DESERT_HYDROGEN,56.8,36,55.8,21,54.8,14,57.6,36,58.6,21,59.6,14,57.2
116,DESERT_HYDROGEN,55.16,46,54.16,27,53.16,18,55.96,46,56.96,27,57.96,18,55.56
117,DESERT_HYDROGEN,55.18,62,54.18,37,53.18,25,55.98,62,56.98,37,57.98,25,55.58
118,DESERT_HYDROGEN,55.83,71,54.83,42,53.83,28,56.63,71,57.63,42,58.63,28,56.23
119,DESERT_HYDROGEN,56.87,70,55.87,42,54.87,28,57.67,70,58.67,42,59.67,28,57.27
120,DESERT_HYDROGEN,57.68,83,56.68,50,55.68,33,58.48,83,59.48,50,60.48,33,58.08
121,DESERT_HYDROGEN,58.19,58,57.19,34,56.19,23,58.99,58,59.99,34,60.99,23,58.59
122,DESERT_HYDROGEN,62.34,81,61.34,48,60.34,32,63.14,81,64.14,48,65.14,32,62.74
123,DESERT_HYDROGEN,61.99,42,60.99,25,59.99,17,62.79,42,63.79,25,64.78999999999999,17,62.39
124,DESERT_HYDROGEN,65.72,87,64.72,52,63.72,34,66.52,87,67.52,52,68.52,34,66.12
125,DESERT_HYDROGEN,64.26,30,63.260000000000005,18,62.260000000000005,12,65.06,30,66.06,18,67.06,12,64.66
126,DESERT_HYDROGEN,63.46,77,62.46,46,61.46,30,64.26,77,65.26,46,66.26,30,63.86
127,DESERT_HYDROGEN,64.4,41,63.400000000000006,24,62.400000000000006,16,65.2,41,66.2,24,67.2,16,64.8
128,DESERT_HYDROGEN,62.74,65,61.74,39,60.74,26,63.54,65,64.53999999999999,39,65.53999999999999,26,63.14
129,DESERT_HYDROGEN,63.4,72,62.4,43,61.4,29,64.2,72,65.2,43,66.2,29,63.8
130,DESERT_HYDROGEN,64.75,82,63.75,49,62.75,33,65.55,82,66.55,49,67.55,33,65.15
131,DESERT_HYDROGEN,65.54,58,64.54,35,63.540000000000006,23,66.34,58,67.34,35,68.34,23,65.94
132,DESERT_HYDROGEN,68.86,30,67.86,18,66.86,12,69.66,30,70.66,18,71.66,12,69.26
133,DESERT_HYDROGEN,65.66,32,64.66,19,63.66,12,66.46,32,67.46,19,68.46,12,66.06
134,DESERT_HYDROGEN,65.6,96,64.6,57,63.599999999999994,38,66.4,96,67.4,57,68.4,38,66.0
135,DESERT_HYDROGEN,64.49,26,63.489999999999995,15,62.489999999999995,10,65.29,26,66.29,15,67.29,10,64.89
136,DESERT_HYDROGEN,64.9,73,63.900000000000006,43,62.900000000000006,29,65.7,73,66.7,43,67.7,29,65.3
137,DESERT_HYDROGEN,65.49,45,64.49,27,63.489999999999995,18,66.29,45,67.29,27,68.29,18,65.89
138,DESERT_HYDROGEN,62.84,53,61.84,32,60.84,21,63.64,53,64.64,32,65.64,21,63.24
139,DESERT_HYDROGEN,61.6,74,60.6,44,59.6,29,62.4,74,63.4,44,64.4,29,62.0
140,DESERT_HYDROGEN,63.18,69,62.18,41,61.18,27,63.98,69,64.97999999999999,41,65.97999999999999,27,63.58
141,DESERT_HYDROGEN,61.6,84,60.6,50,59.6,33,62.4,84,63.4,50,64.4,33,62.0
142,DESERT_HYDROGEN,59.79,84,58.79,50,57.79,33,60.59,84,61.59,50,62.59,33,60.19
143,DESERT_HYDROGEN,60.17,38,59.17,23,58.17,15,60.97,38,61.97,23,62.97,15,60.57
144,DESERT_HYDROGEN,62.26,75,61.26,45,60.26,30,63.06,75,64.06,45,65.06,30,62.66
145,DESERT_HYDROGEN,63.52,80,62.52,48,61.52,32,64.32,80,65.32,48,66.32,32,63.92
146,DESERT_HYDROGEN,63.95,65,62.95,39,61.95,26,64.75,65,65.75,39,66.75,26,64.35
147,DESERT_HYDROGEN,65.23,68,64.23,41,63.230000000000004,27,66.03,68,67.03,41,68.03,27,65.63
148,DESERT_HYDROGEN,66.98,85,65.98,51,64.98,34,67.78,85,68.78,51,69.78,34,67.38
149,DESERT_HYDROGEN,66.95,39,65.95,23,64.95,15,67.75,39,68.75,23,69.75,15,67.35
150,DESERT_HYDROGEN,78.32,172,77.32,103,76.32,69,79.82,172,80.82,103,81.82,69,79.07
151,DESERT_HYDROGEN,79.9,319,78.9,191,77.9,127,81.36,319,82.36,191,83.36,127,80.63
152,DESERT_HYDROGEN,82.24,355,81.24,213,80.24,142,83.68,355,84.68,213,85.68,142,82.96
153,DESERT_HYDROGEN,85.18,102,84.18,61,83.18,41,86.58,102,87.58,61,88.58,41,85.88
154,DESERT_HYDROGEN,94.07,111,93.07,66,92.07,44,95.45,111,96.45,66,97.45,44,94.76
155,DESERT_HYDROGEN,93.43,236,92.43,141,91.43,94,94.79,236,95.79,141,96.79,94,94.11
156,DESERT_HYDROGEN,96.75,168,95.75,100,94.75,67,98.09,168,99.09,100,100.09,67,97.42
157,DESERT_HYDROGEN,84.14,98,83.14,59,82.14,39,85.46,98,86.46,59,87.46,39,84.8
158,DESERT_HYDROGEN,84.4,240,83.4,144,82.4,96,85.68,240,86.68,144,87.68,96,85.04
159,DESERT_HYDROGEN,85.35,175,84.35,105,83.35,70,86.61,175,87.61,105,88.61,70,85.98
160,DESERT_HYDROGEN,85.33,123,84.33,73,83.33,49,86.57,123,87.57,73,88.57,49,85.95
161,DESERT_HYDROGEN,87.94,92,86.94,55,85.94,37,89.16,92,90.16,55,91.16,37,88.55
162,DESERT_HYDROGEN,87.71,222,86.71,133,85.71,88,88.91,222,89.91,133,90.91,88,88.31
163,DESERT_HYDROGEN,89.33,204,88.33,122,87.33,81,90.51,204,91.51,122,92.51,81,89.92
164,DESERT_HYDROGEN,83.77,146,82.77,87,81.77,58,84.93,146,85.93,87,86.93,58,84.35
165,DESERT_HYDROGEN,82.94,119,81.94,71,80.94,47,84.08,119,85.08,71,86.08,47,83.51
166,DESERT_HYDROGEN,83.71,189,82.71,113,81.71,75,84.85,189,85.85,113,86.85,75,84.28
167,DESERT_HYDROGEN,82.39,158,81.39,94,80.39,63,83.51,158,84.51,94,85.51,63,82.95
168,DESERT_HYDROGEN,85.16,112,84.16,67,83.16,44,86.26,112,87.26,67,88.26,44,85.71
169,DESERT_HYDROGEN,84.56,151,83.56,90,82.56,60,85.64,151,86.64,90,87.64,60,85.1
170,DESERT_HYDROGEN,87.97,197,86.97,118,85.97,78,89.03,197,90.03,118,91.03,78,88.5
171,DESERT_HYDROGEN,86.72,93,85.72,55,84.72,37,87.78,93,88.78,55,89.78,37,87.25
172,DESERT_HYDROGEN,89.86,194,88.86,116,87.86,77,90.9,194,91.9,116,92.9,77,90.38
173,DESERT_HYDROGEN,89.21,143,88.21,85,87.21,57,90.23,143,91.23,85,92.23,57,89.72
174,DESERT_HYDROGEN,90.83,93,89.83,55,88.83,37,91.83,93,92.83,55,93.83,37,91.33
175,DESERT_HYDROGEN,87.71,62,86.71,37,85.71,25,88.71,62,89.71,37,90.71,25,88.21
176,DESERT_HYDROGEN,87.14,76,86.14,45,85.14,30,88.12,76,89.12,45,90.12,30,87.63
177,DESERT_HYDROGEN,83.85,112,82.85,67,81.85,45,84.81,112,85.81,67,86.81,45,84.33
178,DESERT_HYDROGEN,81.48,108,80.48,64,79.48,43,82.44,108,83.44,64,84.44,43,81.96
179,DESERT_HYDROGEN,77.66,42,76.66,25,75.66,17,78.6,42,79.6,25,80.6,17,78.13
180,DESERT_HYDROGEN,79.18,67,78.18,40,77.18,27,80.12,67,81.12,40,82.12,27,79.65
181,DESERT_HYDROGEN,81.23,133,80.23,80,79.23,53,82.15,133,83.15,80,84.15,53,81.69
182,DESERT_HYDROGEN,81.95,112,80.95,67,79.95,45,82.87,112,83.87,67,84.87,45,82.41
183,DESERT_HYDROGEN,81.19,83,80.19,49,79.19,33,82.09,83,83.09,49,84.09,33,81.64
184,DESERT_HYDROGEN,81.02,113,80.02,68,79.02,45,81.92,113,82.92,68,83.92,45,81.47
185,DESERT_HYDROGEN,81.02,54,80.02,32,79.02,21,81.9,54,82.9,32,83.9,21,81.46
186,DESERT_HYDROGEN,79.18,128,78.18,76,77.18,51,80.06,128,81.06,76,82.06,51,79.62
187,DESERT_HYDROGEN,77.19,46,76.19,27,75.19,18,78.05,46,79.05,27,80.05,18,77.62
188,DESERT_HYDROGEN,80.15,59,79.15,35,78.15,23,81.01,59,82.01,35,83.01,23,80.58
189,DESERT_HYDROGEN,80.84,92,79.84,55,78.84,37,81.68,92,82.68,55,83.68,37,81.26
190,DESERT_HYDROGEN,79.87,83,78.87,50,77.87,33,80.71,83,81.71,50,82.71,33,80.29
191,DESERT_HYDROGEN,77.17,58,76.17,34,75.17,23,77.99,58,78.99,34,79.99,23,77.58
192,DESERT_HYDROGEN,74.87,106,73.87,63,72.87,42,75.69,106,76.69,63,77.69,42,75.28
193,DESERT_HYDROGEN,78.04,27,77.04,16,76.04,11,78.86,27,79.86,16,80.86,11,78.45
194,DESERT_HYDROGEN,77.07,64,76.07,38,75.07,25,77.87,64,78.87,38,79.87,25,77.47
195,DESERT_HYDROGEN,78.12,64,77.12,38,76.12,25,78.92,64,79.92,38,80.92,25,78.52
196,DESERT_HYDROGEN,75.11,88,74.11,53,73.11,35,75.91,88,76.91,53,77.91,35,75.51
197,DESERT_HYDROGEN,75.08,83,74.08,49,73.08,33,75.88,83,76.88,49,77.88,33,75.48
198,DESERT_HYDROGEN,73.89,94,72.89,56,71.89,37,74.69,94,75.69,56,76.69,37,74.29
199,DESERT_HYDROGEN,74.62,79,73.62,47,72.62,31,75.42,79,76.42,47,77.42,31,75.02
200,DESERT_HYDROGEN,72.1,39,71.1,23,70.1,15,72.9,39,73.9,23,74.9,15,72.5
201,DESERT_HYDROGEN,71.74,47,70.74,28,69.74,19,72.54,47,73.54,28,74.54,19,72.14
202,DESERT_HYDROGEN,70.35,95,69.35,57,68.35,38,71.15,95,72.15,57,73.15,38,70.75
203,DESERT_HYDROGEN,70.73,45,69.73,27,68.73,18,71.53,45,72.53,27,73.53,18,71.13
204,DESERT_HYDROGEN,69.33,80,68.33,48,67.33,32,70.13,80,71.13,48,72.13,32,69.73
205,DESERT_HYDROGEN,68.94,61,67.94,36,66.94,24,69.74,61,70.74,36,71.74,24,69.34
206,DESERT_HYDROGEN,67.91,37,66.91,22,65.91,15,68.71,37,69.71,22,70.71,15,68.31
207,DESERT_HYDROGEN,64.54,36,63.540000000000006,21,62.540000000000006,14,65.34,36,66.34,21,67.34,14,64.94
208,DESERT_HYDROGEN,64.79,27,63.790000000000006,16,62.790000000000006,10,65.59,27,66.59,16,67.59,10,65.19
209,DESERT_HYDROGEN,64.14,77,63.14,46,62.14,31,64.94,77,65.94,46,66.94,31,64.54
210,DESERT_HYDROGEN,66.14,94,65.14,56,64.14,37,66.94,94,67.94,56,68.94,37,66.54
211,DESERT_HYDROGEN,67.66,37,66.66,22,65.66,15,68.46,37,69.46,22,70.46,15,68.06
212,DESERT_HYDROGEN,66.49,29,65.49,17,64.49,11,67.29,29,68.29,17,69.29,11,66.89
213,DESERT_HYDROGEN,65.18,62,64.18,37,63.18000000000001,24,65.98,62,66.98,37,67.98,24,65.58
214,DESERT_HYDROGEN,65.8,83,64.8,49,63.8,33,66.6,83,67.6,49,68.6,33,66.2
215,DESERT_HYDROGEN,64.98,95,63.980000000000004,57,62.980000000000004,38,65.78,95,66.78,57,67.78,38,65.38
216,DESERT_HYDROGEN,64.27,85,63.269999999999996,51,62.269999999999996,34,65.07,85,66.07,51,67.07,34,64.67
217,DESERT_HYDROGEN,64.95,40,63.95,24,62.95,16,65.75,40,66.75,24,67.75,16,65.35
218,DESERT_HYDROGEN,63.38,84,62.38,50,61.38,33,64.18,84,65.18,50,66.18,33,63.78
219,DESERT_HYDROGEN,65.54,77,64.54,46,63.540000000000006,31,66.34,77,67.34,46,68.34,31,65.94
220,DESERT_HYDROGEN,67.36,75,66.36,45,65.36,30,68.16,75,69.16,45,70.16,30,67.76
221,DESERT_HYDROGEN,66.19,25,65.19,15,64.19,10,66.99,25,67.99,15,68.99,10,66.59
222,DESERT_HYDROGEN,68.63,89,67.63,53,66.63,35,69.43,89,70.43,53,71.43,35,69.03
223,DESERT_HYDROGEN,67.67,61,66.67,36,65.67,24,68.47,61,69.47,36,70.47,24,68.07
224,DESERT_HYDROGEN,67.44,64,66.44,38,65.44,25,68.24,64,69.24,38,70.24,25,67.84
225,DESERT_HYDROGEN,69.64,78,68.64,46,67.64,31,70.44,78,71.44,46,72.44,31,70.04
226,DESERT_HYDROGEN,69.58,78,68.58,46,67.58,31,70.38,78,71.38,46,72.38,31,69.98
227,DESERT_HYDROGEN,69.47,29,68.47,17,67.47,11,70.27,29,71.27,17,72.27,11,69.87
228,DESERT_HYDROGEN,70.34,72,69.34,43,68.34,29,71.14,72,72.14,43,73.14,29,70.74
229,DESERT_HYDROGEN,70.44,91,69.44,54,68.44,36,71.24,91,72.24,54,73.24,36,70.84
230,DESERT_HYDROGEN,71.31,67,70.31,40,69.31,27,72.11,67,73.11,40,74.11,27,71.71
231,DESERT_HYDROGEN,69.49,46,68.49,27,67.49,18,70.29,46,71.29,27,72.29,18,69.89
232,DESERT_HYDROGEN,74.06,55,73.06,33,72.06,22,74.86,55,75.86,33,76.86,22,74.46
233,DESERT_HYDROGEN,72.87,96,71.87,57,70.87,38,73.67,96,74.67,57,75.67,38,73.27
234,DESERT_HYDROGEN,73.85,75,72.85,45,71.85,30,74.65,75,75.65,45,76.65,30,74.25
235,DESERT_HYDROGEN,73.69,31,72.69,18,71.69,12,74.49,31,75.49,18,76.49,12,74.09
236,DESERT_HYDROGEN,74.33,41,73.33,24,72.33,16,75.13,41,76.13,24,77.13,16,74.73
237,DESERT_HYDROGEN,72.47,74,71.47,44,70.47,29,73.27,74,74.27,44,75.27,29,72.87
238,DESERT_HYDROGEN,73.4,65,72.4,39,71.4,26,74.2,65,75.2,39,76.2,26,73.8
239,DESERT_HYDROGEN,73.28,91,72.28,54,71.28,36,74.08,91,75.08,54,76.08,36,73.68
240,DESERT_HYDROGEN,73.88,41,72.88,24,71.88,16,74.68,41,75.68,24,76.68,16,74.28
241,DESERT_HYDROGEN,74.8,89,73.8,53,72.8,35,75.6,89,76.6,53,77.6,35,75.2
242,DESERT_HYDROGEN,76.26,75,75.26,45,74.26,30,77.06,75,78.06,45,79.06,30,76.66
243,DESERT_HYDROGEN,77.6,58,76.6,34,75.6,23,78.4,58,79.4,34,80.4,23,78.0
244,DESERT_HYDROGEN,78.07,66,77.07,39,76.07,26,78.87,66,79.87,39,80.87,26,78.47
245,DESERT_HYDROGEN,77.33,51,76.33,30,75.33,20,78.13,51,79.13,30,80.13,20,77.73
246,DESERT_HYDROGEN,77.62,26,76.62,15,75.62,10,78.42,26,79.42,15,80.42,10,78.02
