timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
542,NEXUS_AI,142.88,180,141.88,108,140.88,72,143.38,180,144.38,108,145.38,72,143.13
543,NEXUS_AI,137.47,102,136.47,61,135.47,40,137.97,102,138.97,61,139.97,40,137.72
544,NEXUS_AI,137.95,214,136.95,128,135.95,85,138.45,214,139.45,128,140.45,85,138.2
545,NEXUS_AI,138.33,172,137.33,103,136.33,69,138.83,172,139.83,103,140.83,69,138.58
546,NEXUS_AI,138.94,252,137.94,151,136.94,100,139.44,252,140.44,151,141.44,100,139.19
547,NEXUS_AI,139.18,263,138.18,157,137.18,105,139.68,263,140.68,157,141.68,105,139.43
548,NEXUS_AI,141.13,133,140.13,79,139.13,53,141.63,133,142.63,79,143.63,53,141.38
549,NEXUS_AI,143.03,265,142.03,159,141.03,106,143.53,265,144.53,159,145.53,106,143.28
550,NEXUS_AI,143.62,147,142.62,88,141.62,58,144.12,147,145.12,88,146.12,58,143.87
551,NEXUS_AI,144.54,269,143.54,161,142.54,107,145.04,269,146.04,161,147.04,107,144.79
552,NEXUS_AI,145.84,209,144.84,125,143.84,83,146.34,209,147.34,125,148.34,83,146.09
553,NEXUS_AI,145.87,299,144.87,179,143.87,119,146.37,299,147.37,179,148.37,119,146.12
554,NEXUS_AI,147.5,115,146.5,69,145.5,46,148.0,115,149.0,69,150.0,46,147.75
555,NEXUS_AI,148.55,167,147.55,100,146.55,67,149.05,167,150.05,100,151.05,67,148.8
556,NEXUS_AI,146.44,256,145.44,153,144.44,102,146.94,256,147.94,153,148.94,102,146.69
557,NEXUS_AI,147.26,225,146.26,135,145.26,90,147.76,225,148.76,135,149.76,90,147.51
558,NEXUS_AI,148.06,264,147.06,158,146.06,105,148.56,264,149.56,158,150.56,105,148.31
559,NEXUS_AI,148.0,283,147.0,169,146.0,113,148.5,283,149.5,169,150.5,113,148.25
560,NEXUS_AI,150.21,164,149.21,98,148.21,65,150.71,164,151.71,98,152.71,65,150.46
561,NEXUS_AI,151.72,227,150.72,136,149.72,90,152.22,227,153.22,136,154.22,90,151.97
562,NEXUS_AI,152.94,199,151.94,119,150.94,79,153.44,199,154.44,119,155.44,79,153.19
563,NEXUS_AI,153.86,184,152.86,110,151.86,73,154.36,184,155.36,110,156.36,73,154.11
564,NEXUS_AI,151.99,225,150.99,135,149.99,90,152.49,225,153.49,135,154.49,90,152.24
565,NEXUS_AI,152.73,286,151.73,171,150.73,114,153.23,286,154.23,171,155.23,114,152.98
566,NEXUS_AI,156.78,299,155.78,179,154.78,119,157.28,299,158.28,179,159.28,119,157.03
567,NEXUS_AI,157.94,237,156.94,142,155.94,94,158.44,237,159.44,142,160.44,94,158.19
568,NEXUS_AI,158.94,265,157.94,159,156.94,106,159.44,265,160.44,159,161.44,106,159.19
569,NEXUS_AI,160.5,187,159.5,112,158.5,74,161.0,187,162.0,112,163.0,74,160.75
570,NEXUS_AI,161.81,151,160.81,90,159.81,60,162.31,151,163.31,90,164.31,60,162.06
571,NEXUS_AI,162.12,198,161.12,118,160.12,79,162.62,198,163.62,118,164.62,79,162.37
572,NEXUS_AI,163.02,276,162.02,165,161.02,110,163.52,276,164.52,165,165.52,110,163.27
573,NEXUS_AI,164.77,261,163.77,156,162.77,104,165.27,261,166.27,156,167.27,104,165.02
574,NEXUS_AI,166.72,284,165.72,170,164.72,113,167.22,284,168.22,170,169.22,113,166.97
575,NEXUS_AI,168.81,199,167.81,119,166.81,79,169.31,199,170.31,119,171.31,79,169.06
576,NEXUS_AI,169.49,215,168.49,129,167.49,86,169.99,215,170.99,129,171.99,86,169.74
577,NEXUS_AI,169.96,114,168.96,68,167.96,45,170.46,114,171.46,68,172.46,45,170.21
578,NEXUS_AI,172.18,267,171.18,160,170.18,106,172.68,267,173.68,160,174.68,106,172.43
579,NEXUS_AI,174.03,273,173.03,164,172.03,109,174.53,273,175.53,164,176.53,109,174.28
580,NEXUS_AI,173.35,109,172.35,65,171.35,43,173.85,109,174.85,65,175.85,43,173.6
581,NEXUS_AI,173.81,104,172.81,62,171.81,41,174.31,104,175.31,62,176.31,41,174.06
582,NEXUS_AI,175.0,266,174.0,159,173.0,106,175.5,266,176.5,159,177.5,106,175.25
583,NEXUS_AI,176.26,261,175.26,156,174.26,104,176.76,261,177.76,156,178.76,104,176.51
584,NEXUS_AI,178.43,256,177.43,153,176.43,102,178.93,256,179.93,153,180.93,102,178.68
585,NEXUS_AI,179.94,116,178.94,69,177.94,46,180.44,116,181.44,69,182.44,46,180.19
586,NEXUS_AI,180.57,116,179.57,69,178.57,46,181.07,116,182.07,69,183.07,46,180.82
587,NEXUS_AI,181.63,288,180.63,173,179.63,115,182.13,288,183.13,173,184.13,115,181.88
588,NEXUS_AI,185.19,135,184.19,81,183.19,54,185.69,135,186.69,81,187.69,54,185.44
589,NEXUS_AI,186.95,154,185.95,92,184.95,61,187.45,154,188.45,92,189.45,61,187.2
590,NEXUS_AI,188.64,136,187.64,81,186.64,54,189.14,136,190.14,81,191.14,54,188.89
591,NEXUS_AI,191.16,194,190.16,116,189.16,77,191.66,194,192.66,116,193.66,77,191.41
592,NEXUS_AI,193.22,134,192.22,80,191.22,53,193.72,134,194.72,80,195.72,53,193.47
593,NEXUS_AI,196.81,261,195.81,156,194.81,104,197.31,261,198.31,156,199.31,104,197.06
594,NEXUS_AI,200.16,120,199.16,72,198.16,48,200.66,120,201.66,72,202.66,48,200.41
595,NEXUS_AI,204.23,122,203.23,73,202.23,49,204.73,122,205.73,73,206.73,49,204.48
596,NEXUS_AI,204.34,297,203.34,178,202.34,119,204.84,297,205.84,178,206.84,119,204.59
597,NEXUS_AI,207.44,152,206.44,91,205.44,61,207.94,152,208.94,91,209.94,61,207.69
598,NEXUS_AI,208.21,144,207.21,86,206.21,57,208.71,144,209.71,86,210.71,57,208.46
599,NEXUS_AI,210.03,252,209.03,151,208.03,101,210.53,252,211.53,151,212.53,101,210.28
600,NEXUS_AI,211.64,300,210.64,180,209.64,120,212.14,300,213.14,180,214.14,120,211.89
601,NEXUS_AI,213.31,101,212.31,60,211.31,40,213.81,101,214.81,60,215.81,40,213.56
602,NEXUS_AI,216.4,124,215.4,74,214.4,49,216.9,124,217.9,74,218.9,49,216.65
603,NEXUS_AI,219.39,294,218.39,176,217.39,117,219.89,294,220.89,176,221.89,117,219.64
604,NEXUS_AI,219.75,153,218.75,91,217.75,61,220.25,153,221.25,91,222.25,61,220.0
605,NEXUS_AI,222.13,128,221.13,77,220.13,51,222.63,128,223.63,77,224.63,51,222.38
606,NEXUS_AI,225.46,145,224.46,87,223.46,58,225.96,145,226.96,87,227.96,58,225.71
607,NEXUS_AI,227.19,111,226.19,66,225.19,44,227.69,111,228.69,66,229.69,44,227.44
608,NEXUS_AI,228.91,185,227.91,111,226.91,74,229.41,185,230.41,111,231.41,74,229.16
609,NEXUS_AI,232.16,294,231.16,176,230.16,117,232.66,294,233.66,176,234.66,117,232.41
610,NEXUS_AI,234.0,145,233.0,87,232.0,58,234.5,145,235.5,87,236.5,58,234.25
611,NEXUS_AI,233.27,224,232.27,134,231.27,89,233.77,224,234.77,134,235.77,89,233.52
612,NEXUS_AI,236.79,251,235.79,150,234.79,100,237.29,251,238.29,150,239.29,100,237.04
613,NEXUS_AI,237.62,150,236.62,90,235.62,60,238.12,150,239.12,90,240.12,60,237.87
614,NEXUS_AI,240.28,160,239.28,96,238.28,64,240.78,160,241.78,96,242.78,64,240.53
615,NEXUS_AI,242.83,196,241.83,117,240.83,78,243.33,196,244.33,117,245.33,78,243.08
616,NEXUS_AI,244.49,211,243.49,126,242.49,84,244.99,211,245.99,126,246.99,84,244.74
617,NEXUS_AI,246.28,256,245.28,153,244.28,102,246.78,256,247.78,153,248.78,102,246.53
618,NEXUS_AI,247.35,149,246.35,89,245.35,59,247.85,149,248.85,89,249.85,59,247.6
619,NEXUS_AI,250.3,169,249.3,101,248.3,67,250.8,169,251.8,101,252.8,67,250.55
620,NEXUS_AI,253.82,171,252.82,102,251.82,68,254.32,171,255.32,102,256.32,68,254.07
621,NEXUS_AI,256.14,219,255.14,131,254.14,87,256.64,219,257.64,131,258.64,87,256.39
622,NEXUS_AI,258.19,175,257.19,105,256.19,70,258.69,175,259.69,105,260.69,70,258.44
623,NEXUS_AI,259.35,263,258.35,157,257.35,105,259.85,263,260.85,157,261.85,105,259.6
624,NEXUS_AI,260.0,158,259.0,95,258.0,63,260.5,158,261.5,95,262.5,63,260.25
625,NEXUS_AI,261.29,233,260.29,140,259.29,93,261.79,233,262.79,140,263.79,93,261.54
626,NEXUS_AI,263.57,218,262.57,130,261.57,87,264.07,218,265.07,130,266.07,87,263.82
627,NEXUS_AI,266.9,209,265.9,125,264.9,83,267.4,209,268.4,125,269.4,83,267.15
628,NEXUS_AI,268.12,251,267.12,150,266.12,100,268.62,251,269.62,150,270.62,100,268.37
629,NEXUS_AI,270.46,101,269.46,60,268.46,40,270.96,101,271.96,60,272.96,40,270.71
630,NEXUS_AI,273.77,296,272.77,177,271.77,118,274.27,296,275.27,177,276.27,118,274.02
631,NEXUS_AI,276.11,235,275.11,141,274.11,94,276.61,235,277.61,141,278.61,94,276.36
632,NEXUS_AI,278.77,215,277.77,129,276.77,86,279.27,215,280.27,129,281.27,86,279.02
633,NEXUS_AI,278.65,242,277.65,145,276.65,97,279.15,242,280.15,145,281.15,97,278.9
634,NEXUS_AI,279.94,191,278.94,114,277.94,76,280.44,191,281.44,114,282.44,76,280.19
635,NEXUS_AI,282.41,123,281.41,73,280.41,49,282.91,123,283.91,73,284.91,49,282.66
636,NEXUS_AI,283.78,246,282.78,147,281.78,98,284.28,246,285.28,147,286.28,98,284.03
637,NEXUS_AI,287.54,216,286.54,129,285.54,86,288.04,216,289.04,129,290.04,86,287.79
638,NEXUS_AI,290.4,194,289.4,116,288.4,77,290.9,194,291.9,116,292.9,77,290.65
639,NEXUS_AI,291.53,262,290.53,157,289.53,104,292.03,262,293.03,157,294.03,104,291.78
640,NEXUS_AI,295.82,185,294.82,111,293.82,74,296.32,185,297.32,111,298.32,74,296.07
641,NEXUS_AI,298.92,209,297.92,125,296.92,83,299.42,209,300.42,125,301.42,83,299.17
642,NEXUS_AI,299.72,153,298.72,91,297.72,61,300.22,153,301.22,91,302.22,61,299.97
643,NEXUS_AI,300.7,185,299.7,111,298.7,74,301.2,185,302.2,111,303.2,74,300.95
644,NEXUS_AI,303.67,113,302.67,67,301.67,45,304.17,113,305.17,67,306.17,45,303.92
645,NEXUS_AI,305.05,219,304.05,131,303.05,87,305.55,219,306.55,131,307.55,87,305.3
646,NEXUS_AI,305.89,280,304.89,168,303.89,112,306.39,280,307.39,168,308.39,112,306.14
647,NEXUS_AI,309.19,298,308.19,178,307.19,119,309.69,298,310.69,178,311.69,119,309.44
648,NEXUS_AI,310.43,266,309.43,159,308.43,106,310.93,266,311.93,159,312.93,106,310.68
649,NEXUS_AI,313.71,292,312.71,175,311.71,117,314.21,292,315.21,175,316.21,117,313.96
650,NEXUS_AI,315.13,294,314.13,176,313.13,117,315.63,294,316.63,176,317.63,117,315.38
651,NEXUS_AI,315.21,168,314.21,100,313.21,67,315.71,168,316.71,100,317.71,67,315.46
652,NEXUS_AI,317.13,188,316.13,112,315.13,75,317.63,188,318.63,112,319.63,75,317.38
653,NEXUS_AI,319.56,234,318.56,140,317.56,93,320.06,234,321.06,140,322.06,93,319.81
654,NEXUS_AI,319.36,174,318.36,104,317.36,69,319.86,174,320.86,104,321.86,69,319.61
655,NEXUS_AI,320.92,272,319.92,163,318.92,108,321.42,272,322.42,163,323.42,108,321.17
656,NEXUS_AI,323.3,200,322.3,120,321.3,80,323.8,200,324.8,120,325.8,80,323.55
657,NEXUS_AI,324.96,119,323.96,71,322.96,47,325.46,119,326.46,71,327.46,47,325.21
658,NEXUS_AI,327.48,138,326.48,83,325.48,55,327.98,138,328.98,83,329.98,55,327.73
659,NEXUS_AI,329.91,260,328.91,156,327.91,104,330.41,260,331.41,156,332.41,104,330.16
660,NEXUS_AI,333.39,133,332.39,80,331.39,53,333.89,133,334.89,80,335.89,53,333.64
661,NEXUS_AI,335.1,213,334.1,128,333.1,85,335.6,213,336.6,128,337.6,85,335.35
662,NEXUS_AI,339.35,159,338.35,95,337.35,63,339.85,159,340.85,95,341.85,63,339.6
663,NEXUS_AI,342.28,205,341.28,123,340.28,82,342.78,205,343.78,123,344.78,82,342.53
664,NEXUS_AI,343.63,251,342.63,150,341.63,100,344.13,251,345.13,150,346.13,100,343.88
665,NEXUS_AI,344.79,213,343.79,128,342.79,85,345.29,213,346.29,128,347.29,85,345.04
666,NEXUS_AI,348.22,143,347.22,86,346.22,57,348.72,143,349.72,86,350.72,57,348.47
667,NEXUS_AI,351.78,195,350.78,117,349.78,78,352.28,195,353.28,117,354.28,78,352.03
668,NEXUS_AI,354.85,216,353.85,129,352.85,86,355.35,216,356.35,129,357.35,86,355.1
669,NEXUS_AI,357.18,141,356.18,84,355.18,56,357.68,141,358.68,84,359.68,56,357.43
670,NEXUS_AI,361.44,277,360.44,166,359.44,110,361.94,277,362.94,166,363.94,110,361.69
671,NEXUS_AI,363.06,129,362.06,77,361.06,51,363.56,129,364.56,77,365.56,51,363.31
672,NEXUS_AI,361.82,194,360.82,116,359.82,77,362.32,194,363.32,116,364.32,77,362.07
673,NEXUS_AI,361.13,281,360.13,168,359.13,112,361.63,281,362.63,168,363.63,112,361.38
674,NEXUS_AI,361.63,214,360.63,128,359.63,85,362.13,214,363.13,128,364.13,85,361.88
675,NEXUS_AI,361.28,236,360.28,141,359.28,94,361.78,236,362.78,141,363.78,94,361.53
676,NEXUS_AI,363.75,296,362.75,177,361.75,118,364.25,296,365.25,177,366.25,118,364.0
677,NEXUS_AI,363.83,181,362.83,108,361.83,72,364.33,181,365.33,108,366.33,72,364.08
678,NEXUS_AI,363.21,184,362.21,110,361.21,73,363.71,184,364.71,110,365.71,73,363.46
679,NEXUS_AI,359.53,174,358.53,104,357.53,69,360.03,174,361.03,104,362.03,69,359.78
680,NEXUS_AI,359.64,213,358.64,127,357.64,85,360.14,213,361.14,127,362.14,85,359.89
681,NEXUS_AI,357.25,287,356.25,172,355.25,114,357.75,287,358.75,172,359.75,114,357.5
682,NEXUS_AI,357.6,178,356.6,107,355.6,71,358.1,178,359.1,107,360.1,71,357.85
683,NEXUS_AI,358.11,156,357.11,93,356.11,62,358.61,156,359.61,93,360.61,62,358.36
684,NEXUS_AI,356.65,149,355.65,89,354.65,59,357.15,149,358.15,89,359.15,59,356.9
685,NEXUS_AI,357.35,300,356.35,180,355.35,120,357.85,300,358.85,180,359.85,120,357.6
686,NEXUS_AI,358.58,273,357.58,163,356.58,109,359.08,273,360.08,163,361.08,109,358.83
687,NEXUS_AI,358.89,200,357.89,120,356.89,80,359.39,200,360.39,120,361.39,80,359.14
688,NEXUS_AI,356.82,114,355.82,68,354.82,45,357.32,114,358.32,68,359.32,45,357.07
689,NEXUS_AI,355.0,283,354.0,169,353.0,113,355.5,283,356.5,169,357.5,113,355.25
690,NEXUS_AI,353.31,189,352.31,113,351.31,75,353.81,189,354.81,113,355.81,75,353.56
691,NEXUS_AI,352.94,243,351.94,146,350.94,97,353.44,243,354.44,146,355.44,97,353.19
692,NEXUS_AI,353.33,206,352.33,123,351.33,82,353.83,206,354.83,123,355.83,82,353.58
693,NEXUS_AI,350.9,286,349.9,171,348.9,114,351.4,286,352.4,171,353.4,114,351.15
694,NEXUS_AI,347.73,253,346.73,151,345.73,101,348.23,253,349.23,151,350.23,101,347.98
695,NEXUS_AI,347.65,177,346.65,106,345.65,71,348.15,177,349.15,106,350.15,71,347.9
696,NEXUS_AI,345.26,251,344.26,150,343.26,100,345.76,251,346.76,150,347.76,100,345.51
697,NEXUS_AI,343.74,204,342.74,122,341.74,81,344.24,204,345.24,122,346.24,81,343.99
698,NEXUS_AI,340.57,293,339.57,175,338.57,117,341.07,293,342.07,175,343.07,117,340.82
699,NEXUS_AI,338.5,197,337.5,118,336.5,79,339.0,197,340.0,118,341.0,79,338.75
