timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
604,ORBIT_LOGISTICS,159.4,274,158.4,164,157.4,109,159.6,274,160.6,164,161.6,109,159.5
605,ORBIT_LOGISTICS,160.88,258,159.88,154,158.88,103,161.08,258,162.08,154,163.08,103,160.98
606,ORBIT_LOGISTICS,162.43,195,161.43,117,160.43,78,162.63,195,163.63,117,164.63,78,162.53
607,ORBIT_LOGISTICS,163.5,204,162.5,122,161.5,81,163.7,204,164.7,122,165.7,81,163.6
608,ORBIT_LOGISTICS,163.2,232,162.2,139,161.2,92,163.4,232,164.4,139,165.4,92,163.3
609,ORBIT_LOGISTICS,164.49,317,163.49,190,162.49,126,164.69,317,165.69,190,166.69,126,164.59
610,ORBIT_LOGISTICS,164.84,262,163.84,157,162.84,105,165.04,262,166.04,157,167.04,105,164.94
611,ORBIT_LOGISTICS,164.2,281,163.2,168,162.2,112,164.4,281,165.4,168,166.4,112,164.3
612,ORBIT_LOGISTICS,165.9,213,164.9,127,163.9,85,166.1,213,167.1,127,168.1,85,166.0
613,ORBIT_LOGISTICS,165.78,219,164.78,131,163.78,87,165.98,219,166.98,131,167.98,87,165.88
614,ORBIT_LOGISTICS,167.21,401,166.21,240,165.21,160,167.41,401,168.41,240,169.41,160,167.31
615,ORBIT_LOGISTICS,168.15,196,167.15,117,166.15,78,168.35,196,169.35,117,170.35,78,168.25
616,ORBIT_LOGISTICS,169.48,264,168.48,158,167.48,105,169.68,264,170.68,158,171.68,105,169.58
617,ORBIT_LOGISTICS,169.96,444,168.96,266,167.96,177,170.16,444,171.16,266,172.16,177,170.06
618,ORBIT_LOGISTICS,170.38,325,169.38,195,168.38,130,170.58,325,171.58,195,172.58,130,170.48
619,ORBIT_LOGISTICS,171.74,343,170.74,205,169.74,137,171.94,343,172.94,205,173.94,137,171.84
620,ORBIT_LOGISTICS,173.65,345,172.65,207,171.65,138,173.85,345,174.85,207,175.85,138,173.75
621,ORBIT_LOGISTICS,174.03,437,173.03,262,172.03,175,174.23,437,175.23,262,176.23,175,174.13
622,ORBIT_LOGISTICS,175.56,269,174.56,161,173.56,107,175.76,269,176.76,161,177.76,107,175.66
623,ORBIT_LOGISTICS,176.15,264,175.15,158,174.15,105,176.35,264,177.35,158,178.35,105,176.25
624,ORBIT_LOGISTICS,175.84,207,174.84,124,173.84,82,176.04,207,177.04,124,178.04,82,175.94
625,ORBIT_LOGISTICS,176.04,195,175.04,117,174.04,78,176.24,195,177.24,117,178.24,78,176.14
626,ORBIT_LOGISTICS,177.03,246,176.03,147,175.03,98,177.23,246,178.23,147,179.23,98,177.13
627,ORBIT_LOGISTICS,178.85,209,177.85,125,176.85,83,179.05,209,180.05,125,181.05,83,178.95
628,ORBIT_LOGISTICS,178.76,310,177.76,186,176.76,124,178.96,310,179.96,186,180.96,124,178.86
629,ORBIT_LOGISTICS,179.95,344,178.95,206,177.95,137,180.15,344,181.15,206,182.15,137,180.05
630,ORBIT_LOGISTICS,182.33,181,181.33,108,180.33,72,182.53,181,183.53,108,184.53,72,182.43
631,ORBIT_LOGISTICS,183.19,424,182.19,254,181.19,169,183.39,424,184.39,254,185.39,169,183.29
632,ORBIT_LOGISTICS,183.79,366,182.79,219,181.79,146,183.99,366,184.99,219,185.99,146,183.89
633,ORBIT_LOGISTICS,183.97,313,182.97,188,181.97,125,184.17,313,185.17,188,186.17,125,184.07
634,ORBIT_LOGISTICS,184.22,214,183.22,128,182.22,85,184.42,214,185.42,128,186.42,85,184.32
635,ORBIT_LOGISTICS,185.03,416,184.03,249,183.03,166,185.23,416,186.23,249,187.23,166,185.13
636,ORBIT_LOGISTICS,186.51,204,185.51,122,184.51,81,186.71,204,187.71,122,188.71,81,186.61
637,ORBIT_LOGISTICS,188.32,352,187.32,211,186.32,140,188.52,352,189.52,211,190.52,140,188.42
638,ORBIT_LOGISTICS,190.1,311,189.1,186,188.1,124,190.3,311,191.3,186,192.3,124,190.2
639,ORBIT_LOGISTICS,190.4,224,189.4,134,188.4,89,190.6,224,191.6,134,192.6,89,190.5
640,ORBIT_LOGISTICS,192.63,262,191.63,157,190.63,104,192.83,262,193.83,157,194.83,104,192.73
641,ORBIT_LOGISTICS,193.65,405,192.65,243,191.65,162,193.85,405,194.85,243,195.85,162,193.75
642,ORBIT_LOGISTICS,194.37,295,193.37,177,192.37,118,194.57,295,195.57,177,196.57,118,194.47
643,ORBIT_LOGISTICS,194.3,224,193.3,134,192.3,89,194.5,224,195.5,134,196.5,89,194.4
644,ORBIT_LOGISTICS,195.36,167,194.36,100,193.36,67,195.56,167,196.56,100,197.56,67,195.46
645,ORBIT_LOGISTICS,195.39,313,194.39,188,193.39,125,195.59,313,196.59,188,197.59,125,195.49
646,ORBIT_LOGISTICS,195.5,213,194.5,127,193.5,85,195.7,213,196.7,127,197.7,85,195.6
647,ORBIT_LOGISTICS,198.07,290,197.07,174,196.07,116,198.27,290,199.27,174,200.27,116,198.17
648,ORBIT_LOGISTICS,198.19,394,197.19,236,196.19,157,198.39,394,199.39,236,200.39,157,198.29
649,ORBIT_LOGISTICS,199.34,260,198.34,156,197.34,104,199.54,260,200.54,156,201.54,104,199.44
650,ORBIT_LOGISTICS,200.14,342,199.14,205,198.14,137,200.34,342,201.34,205,202.34,137,200.24
651,ORBIT_LOGISTICS,200.16,180,199.16,108,198.16,72,200.36,180,201.36,108,202.36,72,200.26
652,ORBIT_LOGISTICS,200.74,257,199.74,154,198.74,103,200.94,257,201.94,154,202.94,103,200.84
653,ORBIT_LOGISTICS,201.99,265,200.99,159,199.99,106,202.19,265,203.19,159,204.19,106,202.09
654,ORBIT_LOGISTICS,201.89,241,200.89,144,199.89,96,202.09,241,203.09,144,204.09,96,201.99
655,ORBIT_LOGISTICS,202.68,399,201.68,239,200.68,159,202.88,399,203.88,239,204.88,159,202.78
656,ORBIT_LOGISTICS,203.95,231,202.95,138,201.95,92,204.15,231,205.15,138,206.15,92,204.05
657,ORBIT_LOGISTICS,205.1,161,204.1,96,203.1,64,205.3,161,206.3,96,207.3,64,205.2
658,ORBIT_LOGISTICS,206.25,392,205.25,235,204.25,156,206.45,392,207.45,235,208.45,156,206.35
659,ORBIT_LOGISTICS,207.43,328,206.43,196,205.43,131,207.63,328,208.63,196,209.63,131,207.53
660,ORBIT_LOGISTICS,209.42,420,208.42,252,207.42,168,209.62,420,210.62,252,211.62,168,209.52
661,ORBIT_LOGISTICS,210.13,294,209.13,176,208.13,117,210.33,294,211.33,176,212.33,117,210.23
662,ORBIT_LOGISTICS,212.43,430,211.43,258,210.43,172,212.63,430,213.63,258,214.63,172,212.53
663,ORBIT_LOGISTICS,214.13,351,213.13,210,212.13,140,214.33,351,215.33,210,216.33,140,214.23
664,ORBIT_LOGISTICS,213.69,447,212.69,268,211.69,178,213.89,447,214.89,268,215.89,178,213.79
665,ORBIT_LOGISTICS,214.27,177,213.27,106,212.27,71,214.47,177,215.47,106,216.47,71,214.37
666,ORBIT_LOGISTICS,215.94,384,214.94,230,213.94,153,216.14,384,217.14,230,218.14,153,216.04
667,ORBIT_LOGISTICS,216.66,233,215.66,140,214.66,93,216.86,233,217.86,140,218.86,93,216.76
668,ORBIT_LOGISTICS,217.93,397,216.93,238,215.93,158,218.13,397,219.13,238,220.13,158,218.03
669,ORBIT_LOGISTICS,219.0,299,218.0,179,217.0,119,219.2,299,220.2,179,221.2,119,219.1
670,ORBIT_LOGISTICS,221.05,250,220.05,150,219.05,100,221.25,250,222.25,150,223.25,100,221.15
671,ORBIT_LOGISTICS,221.84,154,220.84,92,219.84,61,222.04,154,223.04,92,224.04,61,221.94
672,ORBIT_LOGISTICS,221.09,202,220.09,121,219.09,80,221.29,202,222.29,121,223.29,80,221.19
673,ORBIT_LOGISTICS,220.98,225,219.98,135,218.98,90,221.18,225,222.18,135,223.18,90,221.08
674,ORBIT_LOGISTICS,219.31,236,218.31,141,217.31,94,219.51,236,220.51,141,221.51,94,219.41
675,ORBIT_LOGISTICS,219.93,178,218.93,107,217.93,71,220.13,178,221.13,107,222.13,71,220.03
676,ORBIT_LOGISTICS,221.34,241,220.34,144,219.34,96,221.54,241,222.54,144,223.54,96,221.44
677,ORBIT_LOGISTICS,221.76,176,220.76,105,219.76,70,221.96,176,222.96,105,223.96,70,221.86
678,ORBIT_LOGISTICS,221.44,323,220.44,193,219.44,129,221.64,323,222.64,193,223.64,129,221.54
679,ORBIT_LOGISTICS,219.92,372,218.92,223,217.92,148,220.12,372,221.12,223,222.12,148,220.02
680,ORBIT_LOGISTICS,219.83,356,218.83,213,217.83,142,220.03,356,221.03,213,222.03,142,219.93
681,ORBIT_LOGISTICS,217.93,275,216.93,165,215.93,110,218.13,275,219.13,165,220.13,110,218.03
682,ORBIT_LOGISTICS,217.94,400,216.94,240,215.94,160,218.14,400,219.14,240,220.14,160,218.04
683,ORBIT_LOGISTICS,218.35,304,217.35,182,216.35,121,218.55,304,219.55,182,220.55,121,218.45
684,ORBIT_LOGISTICS,217.49,342,216.49,205,215.49,136,217.69,342,218.69,205,219.69,136,217.59
685,ORBIT_LOGISTICS,218.2,195,217.2,117,216.2,78,218.4,195,219.4,117,220.4,78,218.3
686,ORBIT_LOGISTICS,219.04,345,218.04,207,217.04,138,219.24,345,220.24,207,221.24,138,219.14
687,ORBIT_LOGISTICS,219.41,290,218.41,174,217.41,116,219.61,290,220.61,174,221.61,116,219.51
688,ORBIT_LOGISTICS,219.2,155,218.2,93,217.2,62,219.4,155,220.4,93,221.4,62,219.3
689,ORBIT_LOGISTICS,218.67,211,217.67,126,216.67,84,218.87,211,219.87,126,220.87,84,218.77
690,ORBIT_LOGISTICS,218.33,410,217.33,246,216.33,164,218.53,410,219.53,246,220.53,164,218.43
691,ORBIT_LOGISTICS,217.7,265,216.7,159,215.7,106,217.9,265,218.9,159,219.9,106,217.8
692,ORBIT_LOGISTICS,217.93,443,216.93,265,215.93,177,218.13,443,219.13,265,220.13,177,218.03
693,ORBIT_LOGISTICS,215.84,395,214.84,237,213.84,158,216.04,395,217.04,237,218.04,158,215.94
694,ORBIT_LOGISTICS,214.2,242,213.2,145,212.2,97,214.4,242,215.4,145,216.4,97,214.3
695,ORBIT_LOGISTICS,214.74,346,213.74,207,212.74,138,214.94,346,215.94,207,216.94,138,214.84
696,ORBIT_LOGISTICS,212.9,372,211.9,223,210.9,148,213.1,372,214.1,223,215.1,148,213.0
697,ORBIT_LOGISTICS,212.41,302,211.41,181,210.41,121,212.61,302,213.61,181,214.61,121,212.51
698,ORBIT_LOGISTICS,210.81,182,209.81,109,208.81,73,211.01,182,212.01,109,213.01,73,210.91
699,ORBIT_LOGISTICS,210.12,425,209.12,255,208.12,170,210.32,425,211.32,255,212.32,170,210.22
