timestamp,asset,mid_price,bid,ask,volume,fair_value_hint
130,NEXUS_AI,400,399.75,400.25,385,
131,NEXUS_AI,400,399.75,400.25,533,
132,NEXUS_AI,400,399.75,400.25,387,
133,NEXUS_AI,400,399.75,400.25,548,
134,NEXUS_AI,400,399.75,400.25,447,
135,NEXUS_AI,400,399.75,400.25,484,
136,NEXUS_AI,400,399.75,400.25,561,
137,NEXUS_AI,400,399.75,400.25,537,
138,NEXUS_AI,398.18,397.93,398.43,282,
139,NEXUS_AI,398.69,398.44,398.94,405,
140,NEXUS_AI,397.15,396.9,397.4,226,
141,NEXUS_AI,395.75,395.5,396.0,525,
142,NEXUS_AI,396.07,395.82,396.32,507,
143,NEXUS_AI,394.55,394.3,394.8,334,
144,NEXUS_AI,392.72,392.47,392.97,405,
145,NEXUS_AI,391.09,390.84,391.34,346,
146,NEXUS_AI,390.78,390.53,391.03,453,
147,NEXUS_AI,389.59,389.34,389.84,536,
148,NEXUS_AI,390.69,390.44,390.94,464,
149,NEXUS_AI,390.49,390.24,390.74,545,
150,NEXUS_AI,388.07,387.82,388.32,244,
151,NEXUS_AI,384.71,384.46,384.96,380,
152,NEXUS_AI,384.08,383.83,384.33,560,
153,NEXUS_AI,383.51,383.26,383.76,481,
154,NEXUS_AI,381.2,380.95,381.45,377,
155,NEXUS_AI,379.76,379.51,380.01,299,
156,NEXUS_AI,377.98,377.73,378.23,408,
157,NEXUS_AI,376.59,376.34,376.84,237,
158,NEXUS_AI,377.62,377.37,377.87,331,
159,NEXUS_AI,375.84,375.59,376.09,494,
160,NEXUS_AI,376.21,375.96,376.46,594,
161,NEXUS_AI,374.68,374.43,374.93,597,
162,NEXUS_AI,375.32,375.07,375.57,446,
163,NEXUS_AI,372.58,372.33,372.83,395,
164,NEXUS_AI,371.35,371.1,371.6,380,
165,NEXUS_AI,370.97,370.72,371.22,558,
166,NEXUS_AI,371.02,370.77,371.27,375,
167,NEXUS_AI,370.51,370.26,370.76,291,
168,NEXUS_AI,369.28,369.03,369.53,293,
169,NEXUS_AI,369.23,368.98,369.48,302,
170,NEXUS_AI,368.14,367.89,368.39,303,
171,NEXUS_AI,365.83,365.58,366.08,382,
172,NEXUS_AI,364.4,364.15,364.65,539,
173,NEXUS_AI,362.88,362.63,363.13,591,
174,NEXUS_AI,361.63,361.38,361.88,361,
175,NEXUS_AI,358.68,358.43,358.93,494,
176,NEXUS_AI,359.34,359.09,359.59,343,
177,NEXUS_AI,357.08,356.83,357.33,495,
178,NEXUS_AI,355.5,355.25,355.75,476,
179,NEXUS_AI,352.19,351.94,352.44,401,
180,NEXUS_AI,351.25,351.0,351.5,361,
181,NEXUS_AI,350.24,349.99,350.49,307,
182,NEXUS_AI,347.49,347.24,347.74,332,
183,NEXUS_AI,346.96,346.71,347.21,321,
184,NEXUS_AI,344.09,343.84,344.34,455,
185,NEXUS_AI,341.34,341.09,341.59,558,
186,NEXUS_AI,338.28,338.03,338.53,492,
187,NEXUS_AI,337.05,336.8,337.3,551,
188,NEXUS_AI,334.65,334.4,334.9,484,
189,NEXUS_AI,330.52,330.27,330.77,300,
190,NEXUS_AI,328.42,328.17,328.67,204,
191,NEXUS_AI,325.07,324.82,325.32,268,
192,NEXUS_AI,322.68,322.43,322.93,353,
193,NEXUS_AI,318.61,318.36,318.86,490,
194,NEXUS_AI,316.46,316.21,316.71,330,
195,NEXUS_AI,314.07,313.82,314.32,249,
196,NEXUS_AI,312.0,311.75,312.25,485,
197,NEXUS_AI,311.13,310.88,311.38,410,
198,NEXUS_AI,308.43,308.18,308.68,495,
199,NEXUS_AI,304.95,304.7,305.2,475,
200,NEXUS_AI,302.72,302.47,302.97,461,
201,NEXUS_AI,301.76,301.51,302.01,428,
202,NEXUS_AI,299.37,299.12,299.62,274,
203,NEXUS_AI,299.02,298.77,299.27,372,
204,NEXUS_AI,294.92,294.67,295.17,236,
205,NEXUS_AI,291.91,291.66,292.16,316,
206,NEXUS_AI,289.66,289.41,289.91,530,
207,NEXUS_AI,288.58,288.33,288.83,427,
208,NEXUS_AI,285.28,285.03,285.53,285,
209,NEXUS_AI,283.11,282.86,283.36,264,
210,NEXUS_AI,282.84,282.59,283.09,240,
211,NEXUS_AI,280.16,279.91,280.41,252,
212,NEXUS_AI,279.25,279.0,279.5,213,
213,NEXUS_AI,276.21,275.96,276.46,242,
214,NEXUS_AI,275.19,274.94,275.44,399,
215,NEXUS_AI,274.64,274.39,274.89,577,
216,NEXUS_AI,273.67,273.42,273.92,287,
217,NEXUS_AI,272.72,272.47,272.97,382,
218,NEXUS_AI,268.34,268.09,268.59,339,
219,NEXUS_AI,266.84,266.59,267.09,557,
220,NEXUS_AI,263.45,263.2,263.7,525,
221,NEXUS_AI,260.48,260.23,260.73,527,
222,NEXUS_AI,257.62,257.37,257.87,245,
223,NEXUS_AI,256.84,256.59,257.09,411,
224,NEXUS_AI,256.3,256.05,256.55,588,
225,NEXUS_AI,254.4,254.15,254.65,440,
226,NEXUS_AI,254.96,254.71,255.21,444,
227,NEXUS_AI,251.6,251.35,251.85,420,
228,NEXUS_AI,250.03,249.78,250.28,296,
229,NEXUS_AI,246.59,246.34,246.84,423,
230,NEXUS_AI,244.21,243.96,244.46,393,
231,NEXUS_AI,240.52,240.27,240.77,416,
232,NEXUS_AI,238.76,238.51,239.01,555,
233,NEXUS_AI,234.14,233.89,234.39,580,
234,NEXUS_AI,230.13,229.88,230.38,293,
235,NEXUS_AI,229.35,229.1,229.6,526,
236,NEXUS_AI,227.12,226.87,227.37,296,
237,NEXUS_AI,226.78,226.53,227.03,225,
238,NEXUS_AI,225.74,225.49,225.99,264,
239,NEXUS_AI,223.57,223.32,223.82,319,
240,NEXUS_AI,220.48,220.23,220.73,359,
241,NEXUS_AI,218.52,218.27,218.77,437,
242,NEXUS_AI,218.16,217.91,218.41,228,
243,NEXUS_AI,213.7,213.45,213.95,236,
244,NEXUS_AI,212.52,212.27,212.77,395,
245,NEXUS_AI,212.67,212.42,212.92,593,
246,NEXUS_AI,211.57,211.32,211.82,217,
247,NEXUS_AI,209.43,209.18,209.68,594,
248,NEXUS_AI,208.77,208.52,209.02,548,
249,NEXUS_AI,206.62,206.37,206.87,281,
250,NEXUS_AI,204.57,204.32,204.82,262,
251,NEXUS_AI,201.06,200.81,201.31,352,
252,NEXUS_AI,200.74,200.49,200.99,257,
253,NEXUS_AI,199.31,199.06,199.56,366,
254,NEXUS_AI,197.21,196.96,197.46,324,
255,NEXUS_AI,195.81,195.56,196.06,497,
256,NEXUS_AI,194.97,194.72,195.22,327,
257,NEXUS_AI,194.67,194.42,194.92,551,
258,NEXUS_AI,194.66,194.41,194.91,230,
259,NEXUS_AI,192.28,192.03,192.53,278,
260,NEXUS_AI,190.89,190.64,191.14,485,
261,NEXUS_AI,189.51,189.26,189.76,424,
262,NEXUS_AI,186.13,185.88,186.38,328,
263,NEXUS_AI,185.47,185.22,185.72,424,
264,NEXUS_AI,183.21,182.96,183.46,295,
265,NEXUS_AI,180.48,180.23,180.73,574,
266,NEXUS_AI,179.78,179.53,180.03,483,
267,NEXUS_AI,175.46,175.21,175.71,279,
268,NEXUS_AI,173.36,173.11,173.61,200,
269,NEXUS_AI,172.5,172.25,172.75,294,
270,NEXUS_AI,171.47,171.22,171.72,364,
271,NEXUS_AI,172.84,172.59,173.09,475,
272,NEXUS_AI,172.16,171.91,172.41,278,
273,NEXUS_AI,170.47,170.22,170.72,409,
274,NEXUS_AI,170.24,169.99,170.49,266,
275,NEXUS_AI,170.46,170.21,170.71,303,
276,NEXUS_AI,172.07,171.82,172.32,398,
277,NEXUS_AI,173.36,173.11,173.61,559,
278,NEXUS_AI,172.69,172.44,172.94,236,
279,NEXUS_AI,174.4,174.15,174.65,306,
280,NEXUS_AI,175.64,175.39,175.89,527,
281,NEXUS_AI,175.08,174.83,175.33,580,
282,NEXUS_AI,175.88,175.63,176.13,515,
283,NEXUS_AI,176.21,175.96,176.46,575,
284,NEXUS_AI,177.75,177.5,178.0,465,
285,NEXUS_AI,178.98,178.73,179.23,318,
286,NEXUS_AI,180.46,180.21,180.71,491,
287,NEXUS_AI,183.06,182.81,183.31,485,
288,NEXUS_AI,185.4,185.15,185.65,383,
289,NEXUS_AI,187.52,187.27,187.77,418,
290,NEXUS_AI,189.12,188.87,189.37,372,
291,NEXUS_AI,191.36,191.11,191.61,507,
292,NEXUS_AI,193.82,193.57,194.07,366,
293,NEXUS_AI,194.2,193.95,194.45,524,
294,NEXUS_AI,195.14,194.89,195.39,479,
295,NEXUS_AI,197.31,197.06,197.56,481,
296,NEXUS_AI,195.81,195.56,196.06,200,
297,NEXUS_AI,198.2,197.95,198.45,505,
298,NEXUS_AI,200.76,200.51,201.01,353,
299,NEXUS_AI,202.3,202.05,202.55,361,
300,NEXUS_AI,206.03,205.78,206.28,483,
301,NEXUS_AI,206.95,206.7,207.2,492,
302,NEXUS_AI,208.0,207.75,208.25,335,
303,NEXUS_AI,209.96,209.71,210.21,327,
304,NEXUS_AI,211.31,211.06,211.56,491,
305,NEXUS_AI,214.69,214.44,214.94,570,
306,NEXUS_AI,217.69,217.44,217.94,553,
307,NEXUS_AI,221.68,221.43,221.93,248,
308,NEXUS_AI,225.8,225.55,226.05,395,
309,NEXUS_AI,228.31,228.06,228.56,594,
310,NEXUS_AI,230.82,230.57,231.07,261,
311,NEXUS_AI,231.68,231.43,231.93,508,
312,NEXUS_AI,233.41,233.16,233.66,468,
313,NEXUS_AI,235.12,234.87,235.37,489,
314,NEXUS_AI,236.89,236.64,237.14,544,
315,NEXUS_AI,238.24,237.99,238.49,585,
316,NEXUS_AI,241.32,241.07,241.57,401,
317,NEXUS_AI,244.0,243.75,244.25,242,
318,NEXUS_AI,247.15,246.9,247.4,243,
319,NEXUS_AI,249.52,249.27,249.77,596,
320,NEXUS_AI,250.73,250.48,250.98,402,
321,NEXUS_AI,252.83,252.58,253.08,515,
322,NEXUS_AI,256.7,256.45,256.95,365,
323,NEXUS_AI,259.6,259.35,259.85,543,
324,NEXUS_AI,260.99,260.74,261.24,504,
325,NEXUS_AI,263.85,263.6,264.1,286,
326,NEXUS_AI,267.15,266.9,267.4,274,
327,NEXUS_AI,269.07,268.82,269.32,319,
328,NEXUS_AI,272.14,271.89,272.39,243,
329,NEXUS_AI,275.75,275.5,276.0,324,
330,NEXUS_AI,279.26,279.01,279.51,207,
331,NEXUS_AI,279.63,279.38,279.88,256,
332,NEXUS_AI,282.44,282.19,282.69,475,
333,NEXUS_AI,284.56,284.31,284.81,467,
334,NEXUS_AI,283.88,283.63,284.13,555,
335,NEXUS_AI,283.27,283.02,283.52,539,
336,NEXUS_AI,285.74,285.49,285.99,556,
337,NEXUS_AI,288.6,288.35,288.85,438,
338,NEXUS_AI,289.65,289.4,289.9,537,
339,NEXUS_AI,290.16,289.91,290.41,209,
340,NEXUS_AI,291.64,291.39,291.89,394,
341,NEXUS_AI,292.94,292.69,293.19,250,
342,NEXUS_AI,294.52,294.27,294.77,301,
343,NEXUS_AI,296.22,295.97,296.47,487,
344,NEXUS_AI,299.13,298.88,299.38,450,
345,NEXUS_AI,300.65,300.4,300.9,209,
346,NEXUS_AI,302.02,301.77,302.27,456,
347,NEXUS_AI,304.82,304.57,305.07,520,
348,NEXUS_AI,308.53,308.28,308.78,215,
349,NEXUS_AI,309.13,308.88,309.38,315,
350,NEXUS_AI,310.62,310.37,310.87,573,
351,NEXUS_AI,313.02,312.77,313.27,547,
352,NEXUS_AI,314.54,314.29,314.79,493,
353,NEXUS_AI,315.39,315.14,315.64,359,
354,NEXUS_AI,316.6,316.35,316.85,270,
355,NEXUS_AI,318.39,318.14,318.64,303,
356,NEXUS_AI,319.98,319.73,320.23,269,
357,NEXUS_AI,320.58,320.33,320.83,594,
358,NEXUS_AI,321.93,321.68,322.18,234,
359,NEXUS_AI,323.65,323.4,323.9,568,
360,NEXUS_AI,326.01,325.76,326.26,215,
361,NEXUS_AI,327.44,327.19,327.69,411,
362,NEXUS_AI,329.38,329.13,329.63,526,
363,NEXUS_AI,329.15,328.9,329.4,296,
364,NEXUS_AI,334.61,334.36,334.86,515,
365,NEXUS_AI,337.18,336.93,337.43,513,
366,NEXUS_AI,339.22,338.97,339.47,240,
367,NEXUS_AI,341.49,341.24,341.74,509,
368,NEXUS_AI,341.84,341.59,342.09,451,
369,NEXUS_AI,345.51,345.26,345.76,298,
370,NEXUS_AI,347.53,347.28,347.78,338,
371,NEXUS_AI,349.32,349.07,349.57,543,
372,NEXUS_AI,353.83,353.58,354.08,424,
373,NEXUS_AI,356.94,356.69,357.19,366,
374,NEXUS_AI,357.08,356.83,357.33,511,
375,NEXUS_AI,359.99,359.74,360.24,401,
376,NEXUS_AI,360.65,360.4,360.9,528,
377,NEXUS_AI,362.0,361.75,362.25,431,
378,NEXUS_AI,367.84,367.59,368.09,465,
379,NEXUS_AI,370.88,370.63,371.13,576,
380,NEXUS_AI,371.2,370.95,371.45,225,
381,NEXUS_AI,373.03,372.78,373.28,403,
382,NEXUS_AI,374.86,374.61,375.11,350,
383,NEXUS_AI,377.57,377.32,377.82,553,
384,NEXUS_AI,377.89,377.64,378.14,246,
385,NEXUS_AI,380.28,380.03,380.53,598,
386,NEXUS_AI,382.06,381.81,382.31,411,
387,NEXUS_AI,383.45,383.2,383.7,291,
388,NEXUS_AI,385.27,385.02,385.52,432,
389,NEXUS_AI,386.48,386.23,386.73,554,
390,NEXUS_AI,388.9,388.65,389.15,430,
391,NEXUS_AI,391.32,391.07,391.57,562,
392,NEXUS_AI,394.95,394.7,395.2,281,
393,NEXUS_AI,396.69,396.44,396.94,222,
394,NEXUS_AI,397.08,396.83,397.33,276,
395,NEXUS_AI,398.37,398.12,398.62,291,
396,NEXUS_AI,399.62,399.37,399.87,428,
397,NEXUS_AI,400,399.75,400.25,260,
398,NEXUS_AI,400,399.75,400.25,206,
399,NEXUS_AI,400,399.75,400.25,455,
400,NEXUS_AI,400,399.75,400.25,311,
401,NEXUS_AI,400,399.75,400.25,432,
402,NEXUS_AI,400,399.75,400.25,480,
403,NEXUS_AI,400,399.75,400.25,485,
404,NEXUS_AI,400,399.75,400.25,218,
405,NEXUS_AI,400,399.75,400.25,541,
406,NEXUS_AI,400,399.75,400.25,225,
407,NEXUS_AI,400,399.75,400.25,291,
408,NEXUS_AI,398.48,398.23,398.73,504,
409,NEXUS_AI,397.13,396.88,397.38,290,
410,NEXUS_AI,396.68,396.43,396.93,593,
411,NEXUS_AI,396.66,396.41,396.91,394,
412,NEXUS_AI,396.56,396.31,396.81,441,
413,NEXUS_AI,395.82,395.57,396.07,340,
414,NEXUS_AI,393.57,393.32,393.82,513,
415,NEXUS_AI,392.84,392.59,393.09,573,
416,NEXUS_AI,393.98,393.73,394.23,509,
417,NEXUS_AI,394.44,394.19,394.69,362,
418,NEXUS_AI,394.97,394.72,395.22,266,
419,NEXUS_AI,394.28,394.03,394.53,466,
420,NEXUS_AI,394.47,394.22,394.72,319,
421,NEXUS_AI,391.36,391.11,391.61,200,
422,NEXUS_AI,390.14,389.89,390.39,306,
423,NEXUS_AI,388.83,388.58,389.08,411,
424,NEXUS_AI,386.32,386.07,386.57,205,
425,NEXUS_AI,384.71,384.46,384.96,330,
426,NEXUS_AI,382.63,382.38,382.88,203,
427,NEXUS_AI,381.5,381.25,381.75,374,
428,NEXUS_AI,380.14,379.89,380.39,289,
429,NEXUS_AI,378.76,378.51,379.01,373,
430,NEXUS_AI,378.0,377.75,378.25,446,
431,NEXUS_AI,375.03,374.78,375.28,474,
432,NEXUS_AI,374.75,374.5,375.0,228,
433,NEXUS_AI,370.81,370.56,371.06,571,
434,NEXUS_AI,370.92,370.67,371.17,369,
435,NEXUS_AI,369.63,369.38,369.88,276,
436,NEXUS_AI,367.46,367.21,367.71,473,
437,NEXUS_AI,366.84,366.59,367.09,399,
438,NEXUS_AI,366.5,366.25,366.75,561,
439,NEXUS_AI,363.27,363.02,363.52,339,
440,NEXUS_AI,362.35,362.1,362.6,354,
441,NEXUS_AI,359.74,359.49,359.99,289,
442,NEXUS_AI,358.68,358.43,358.93,247,
443,NEXUS_AI,356.98,356.73,357.23,447,
444,NEXUS_AI,354.31,354.06,354.56,468,
445,NEXUS_AI,353.49,353.24,353.74,273,
446,NEXUS_AI,353.16,352.91,353.41,267,
447,NEXUS_AI,350.47,350.22,350.72,435,
448,NEXUS_AI,348.36,348.11,348.61,222,
449,NEXUS_AI,346.35,346.1,346.6,370,
450,NEXUS_AI,345.98,345.73,346.23,581,
451,NEXUS_AI,345.22,344.97,345.47,588,
452,NEXUS_AI,343.42,343.17,343.67,346,
453,NEXUS_AI,342.19,341.94,342.44,595,
454,NEXUS_AI,340.09,339.84,340.34,258,
455,NEXUS_AI,338.79,338.54,339.04,486,
456,NEXUS_AI,335.33,335.08,335.58,338,
457,NEXUS_AI,332.93,332.68,333.18,345,
458,NEXUS_AI,332.42,332.17,332.67,373,
459,NEXUS_AI,331.13,330.88,331.38,266,
460,NEXUS_AI,328.88,328.63,329.13,227,
461,NEXUS_AI,326.37,326.12,326.62,291,
462,NEXUS_AI,323.11,322.86,323.36,428,
463,NEXUS_AI,319.77,319.52,320.02,370,
464,NEXUS_AI,317.07,316.82,317.32,586,
465,NEXUS_AI,313.77,313.52,314.02,247,
466,NEXUS_AI,311.13,310.88,311.38,592,
467,NEXUS_AI,310.73,310.48,310.98,314,
468,NEXUS_AI,306.76,306.51,307.01,400,
469,NEXUS_AI,302.98,302.73,303.23,540,
470,NEXUS_AI,301.96,301.71,302.21,215,
471,NEXUS_AI,299.07,298.82,299.32,379,
472,NEXUS_AI,298.05,297.8,298.3,509,
473,NEXUS_AI,297.85,297.6,298.1,252,
474,NEXUS_AI,296.16,295.91,296.41,532,
475,NEXUS_AI,293.14,292.89,293.39,472,
476,NEXUS_AI,289.71,289.46,289.96,480,
477,NEXUS_AI,288.58,288.33,288.83,396,
478,NEXUS_AI,287.2,286.95,287.45,422,
479,NEXUS_AI,283.73,283.48,283.98,478,
480,NEXUS_AI,280.77,280.52,281.02,564,
481,NEXUS_AI,277.05,276.8,277.3,258,
482,NEXUS_AI,274.8,274.55,275.05,427,
483,NEXUS_AI,273.29,273.04,273.54,407,
484,NEXUS_AI,270.65,270.4,270.9,394,
485,NEXUS_AI,267.17,266.92,267.42,538,
486,NEXUS_AI,266.19,265.94,266.44,586,
487,NEXUS_AI,261.9,261.65,262.15,538,
488,NEXUS_AI,259.47,259.22,259.72,428,
489,NEXUS_AI,259.08,258.83,259.33,362,
490,NEXUS_AI,257.95,257.7,258.2,422,
491,NEXUS_AI,255.42,255.17,255.67,498,
492,NEXUS_AI,251.1,250.85,251.35,350,
493,NEXUS_AI,248.95,248.7,249.2,481,
494,NEXUS_AI,243.85,243.6,244.1,256,
495,NEXUS_AI,240.62,240.37,240.87,320,
496,NEXUS_AI,237.8,237.55,238.05,395,
497,NEXUS_AI,236.45,236.2,236.7,479,
498,NEXUS_AI,233.68,233.43,233.93,396,
499,NEXUS_AI,231.8,231.55,232.05,278,
500,NEXUS_AI,229.49,229.24,229.74,236,
501,NEXUS_AI,226.93,226.68,227.18,449,
502,NEXUS_AI,225.36,225.11,225.61,412,
503,NEXUS_AI,223.85,223.6,224.1,556,
504,NEXUS_AI,220.9,220.65,221.15,417,
505,NEXUS_AI,217.98,217.73,218.23,396,
506,NEXUS_AI,215.85,215.6,216.1,455,
507,NEXUS_AI,213.92,213.67,214.17,337,
508,NEXUS_AI,211.64,211.39,211.89,219,
509,NEXUS_AI,209.49,209.24,209.74,388,
510,NEXUS_AI,207.97,207.72,208.22,573,
511,NEXUS_AI,205.85,205.6,206.1,584,
512,NEXUS_AI,206.07,205.82,206.32,245,
513,NEXUS_AI,205.26,205.01,205.51,579,
514,NEXUS_AI,201.73,201.48,201.98,513,
515,NEXUS_AI,199.35,199.1,199.6,473,
516,NEXUS_AI,196.0,195.75,196.25,575,
517,NEXUS_AI,193.89,193.64,194.14,350,
518,NEXUS_AI,191.35,191.1,191.6,355,
519,NEXUS_AI,187.82,187.57,188.07,522,
520,NEXUS_AI,184.25,184.0,184.5,349,
521,NEXUS_AI,181.47,181.22,181.72,448,
522,NEXUS_AI,181.33,181.08,181.58,329,
523,NEXUS_AI,180.31,180.06,180.56,340,
524,NEXUS_AI,178.88,178.63,179.13,502,
525,NEXUS_AI,177.36,177.11,177.61,389,
526,NEXUS_AI,174.94,174.69,175.19,470,
527,NEXUS_AI,171.62,171.37,171.87,243,
528,NEXUS_AI,170.62,170.37,170.87,585,
529,NEXUS_AI,166.56,166.31,166.81,321,
530,NEXUS_AI,165.34,165.09,165.59,376,
531,NEXUS_AI,164.71,164.46,164.96,586,
532,NEXUS_AI,161.38,161.13,161.63,443,
533,NEXUS_AI,159.68,159.43,159.93,549,
534,NEXUS_AI,159.17,158.92,159.42,206,
535,NEXUS_AI,159.08,158.83,159.33,429,
536,NEXUS_AI,158.85,158.6,159.1,221,
537,NEXUS_AI,156.42,156.17,156.67,526,
