timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
773,NEXUS_AI,193.18,213,192.18,127,191.18,85,193.68,213,194.68,127,195.68,85,193.43
774,NEXUS_AI,191.96,299,190.96,179,189.96,119,192.46,299,193.46,179,194.46,119,192.21
775,NEXUS_AI,191.54,142,190.54,85,189.54,56,192.04,142,193.04,85,194.04,56,191.79
776,NEXUS_AI,189.08,295,188.08,177,187.08,118,189.58,295,190.58,177,191.58,118,189.33
777,NEXUS_AI,188.18,225,187.18,135,186.18,90,188.68,225,189.68,135,190.68,90,188.43
778,NEXUS_AI,184.96,140,183.96,84,182.96,56,185.46,140,186.46,84,187.46,56,185.21
779,NEXUS_AI,182.36,167,181.36,100,180.36,66,182.86,167,183.86,100,184.86,66,182.61
780,NEXUS_AI,179.06,296,178.06,177,177.06,118,179.56,296,180.56,177,181.56,118,179.31
781,NEXUS_AI,178.31,107,177.31,64,176.31,42,178.81,107,179.81,64,180.81,42,178.56
782,NEXUS_AI,176.89,289,175.89,173,174.89,115,177.39,289,178.39,173,179.39,115,177.14
783,NEXUS_AI,173.94,260,172.94,156,171.94,104,174.44,260,175.44,156,176.44,104,174.19
784,NEXUS_AI,168.59,205,167.59,123,166.59,82,169.09,205,170.09,123,171.09,82,168.84
785,NEXUS_AI,168.21,162,167.21,97,166.21,65,168.71,162,169.71,97,170.71,65,168.46
786,NEXUS_AI,166.02,276,165.02,165,164.02,110,166.52,276,167.52,165,168.52,110,166.27
787,NEXUS_AI,164.49,129,163.49,77,162.49,51,164.99,129,165.99,77,166.99,51,164.74
788,NEXUS_AI,162.17,268,161.17,160,160.17,107,162.67,268,163.67,160,164.67,107,162.42
789,NEXUS_AI,160.09,207,159.09,124,158.09,83,160.59,207,161.59,124,162.59,83,160.34
790,NEXUS_AI,157.84,181,156.84,108,155.84,72,158.34,181,159.34,108,160.34,72,158.09
791,NEXUS_AI,155.89,182,154.89,109,153.89,73,156.39,182,157.39,109,158.39,73,156.14
792,NEXUS_AI,152.05,152,151.05,91,150.05,61,152.55,152,153.55,91,154.55,61,152.3
793,NEXUS_AI,150.19,295,149.19,177,148.19,118,150.69,295,151.69,177,152.69,118,150.44
794,NEXUS_AI,147.22,151,146.22,90,145.22,60,147.72,151,148.72,90,149.72,60,147.47
795,NEXUS_AI,148.23,119,147.23,71,146.23,47,148.73,119,149.73,71,150.73,47,148.48
796,NEXUS_AI,146.14,246,145.14,147,144.14,98,146.64,246,147.64,147,148.64,98,146.39
797,NEXUS_AI,145.14,259,144.14,155,143.14,103,145.64,259,146.64,155,147.64,103,145.39
798,NEXUS_AI,141.73,169,140.73,101,139.73,67,142.23,169,143.23,101,144.23,67,141.98
799,NEXUS_AI,138.97,235,137.97,141,136.97,94,139.47,235,140.47,141,141.47,94,139.22
800,NEXUS_AI,136.69,177,135.69,106,134.69,70,137.19,177,138.19,106,139.19,70,136.94
801,NEXUS_AI,135.08,210,134.08,126,133.08,84,135.58,210,136.58,126,137.58,84,135.33
802,NEXUS_AI,132.3,231,131.3,138,130.3,92,132.8,231,133.8,138,134.8,92,132.55
803,NEXUS_AI,130.77,240,129.77,144,128.77,96,131.27,240,132.27,144,133.27,96,131.02
804,NEXUS_AI,127.76,147,126.76,88,125.76,59,128.26,147,129.26,88,130.26,59,128.01
805,NEXUS_AI,124.72,269,123.72,161,122.72,107,125.22,269,126.22,161,127.22,107,124.97
806,NEXUS_AI,121.31,296,120.31,177,119.31,118,121.81,296,122.81,177,123.81,118,121.56
807,NEXUS_AI,117.65,286,116.65,171,115.65,114,118.15,286,119.15,171,120.15,114,117.9
808,NEXUS_AI,116.05,161,115.05,96,114.05,64,116.55,161,117.55,96,118.55,64,116.3
809,NEXUS_AI,115.33,295,114.33,177,113.33,118,115.83,295,116.83,177,117.83,118,115.58
810,NEXUS_AI,111.32,116,110.32,69,109.32,46,111.82,116,112.82,69,113.82,46,111.57
811,NEXUS_AI,110.59,168,109.59,100,108.59,67,111.09,168,112.09,100,113.09,67,110.84
812,NEXUS_AI,108.52,203,107.52,122,106.52,81,109.02,203,110.02,122,111.02,81,108.77
813,NEXUS_AI,108.15,149,107.15,89,106.15,59,108.65,149,109.65,89,110.65,59,108.4
814,NEXUS_AI,108.81,243,107.81,145,106.81,97,109.31,243,110.31,145,111.31,97,109.06
815,NEXUS_AI,107.7,109,106.7,65,105.7,43,108.2,109,109.2,65,110.2,43,107.95
816,NEXUS_AI,108.42,171,107.42,102,106.42,68,108.92,171,109.92,102,110.92,68,108.67
817,NEXUS_AI,109.26,110,108.26,66,107.26,44,109.76,110,110.76,66,111.76,44,109.51
818,NEXUS_AI,111.87,180,110.87,108,109.87,72,112.37,180,113.37,108,114.37,72,112.12
819,NEXUS_AI,112.99,116,111.99,69,110.99,46,113.49,116,114.49,69,115.49,46,113.24
820,NEXUS_AI,112.12,201,111.12,120,110.12,80,112.62,201,113.62,120,114.62,80,112.37
821,NEXUS_AI,110.27,246,109.27,147,108.27,98,110.77,246,111.77,147,112.77,98,110.52
822,NEXUS_AI,108.47,298,107.47,178,106.47,119,108.97,298,109.97,178,110.97,119,108.72
823,NEXUS_AI,108.62,123,107.62,73,106.62,49,109.12,123,110.12,73,111.12,49,108.87
824,NEXUS_AI,109.3,249,108.3,149,107.3,99,109.8,249,110.8,149,111.8,99,109.55
825,NEXUS_AI,108.85,290,107.85,174,106.85,116,109.35,290,110.35,174,111.35,116,109.1
826,NEXUS_AI,109.63,154,108.63,92,107.63,61,110.13,154,111.13,92,112.13,61,109.88
827,NEXUS_AI,110.9,165,109.9,99,108.9,66,111.4,165,112.4,99,113.4,66,111.15
828,NEXUS_AI,109.82,128,108.82,77,107.82,51,110.32,128,111.32,77,112.32,51,110.07
829,NEXUS_AI,110.21,221,109.21,132,108.21,88,110.71,221,111.71,132,112.71,88,110.46
830,NEXUS_AI,113.13,192,112.13,115,111.13,77,113.63,192,114.63,115,115.63,77,113.38
831,NEXUS_AI,112.12,178,111.12,107,110.12,71,112.62,178,113.62,107,114.62,71,112.37
832,NEXUS_AI,113.37,289,112.37,173,111.37,115,113.87,289,114.87,173,115.87,115,113.62
833,NEXUS_AI,114.24,271,113.24,162,112.24,108,114.74,271,115.74,162,116.74,108,114.49
834,NEXUS_AI,114.04,279,113.04,167,112.04,111,114.54,279,115.54,167,116.54,111,114.29
835,NEXUS_AI,116.33,275,115.33,165,114.33,110,116.83,275,117.83,165,118.83,110,116.58
836,NEXUS_AI,117.65,102,116.65,61,115.65,40,118.15,102,119.15,61,120.15,40,117.9
837,NEXUS_AI,120.23,165,119.23,99,118.23,66,120.73,165,121.73,99,122.73,66,120.48
838,NEXUS_AI,121.93,153,120.93,92,119.93,61,122.43,153,123.43,92,124.43,61,122.18
839,NEXUS_AI,122.52,261,121.52,156,120.52,104,123.02,261,124.02,156,125.02,104,122.77
840,NEXUS_AI,124.11,108,123.11,65,122.11,43,124.61,108,125.61,65,126.61,43,124.36
841,NEXUS_AI,124.42,299,123.42,179,122.42,119,124.92,299,125.92,179,126.92,119,124.67
842,NEXUS_AI,124.03,283,123.03,170,122.03,113,124.53,283,125.53,170,126.53,113,124.28
843,NEXUS_AI,126.88,125,125.88,75,124.88,50,127.38,125,128.38,75,129.38,50,127.13
844,NEXUS_AI,127.48,254,126.48,152,125.48,101,127.98,254,128.98000000000002,152,129.98000000000002,101,127.73
845,NEXUS_AI,129.21,216,128.21,129,127.21000000000001,86,129.71,216,130.71,129,131.71,86,129.46
846,NEXUS_AI,130.57,213,129.57,128,128.57,85,131.07,213,132.07,128,133.07,85,130.82
847,NEXUS_AI,131.84,151,130.84,90,129.84,60,132.34,151,133.34,90,134.34,60,132.09
848,NEXUS_AI,133.23,163,132.23,98,131.23,65,133.73,163,134.73,98,135.73,65,133.48
849,NEXUS_AI,134.92,296,133.92,177,132.92,118,135.42,296,136.42,177,137.42,118,135.17
850,NEXUS_AI,136.09,181,135.09,108,134.09,72,136.59,181,137.59,108,138.59,72,136.34
851,NEXUS_AI,136.13,288,135.13,172,134.13,115,136.63,288,137.63,172,138.63,115,136.38
852,NEXUS_AI,137.27,172,136.27,103,135.27,68,137.77,172,138.77,103,139.77,68,137.52
853,NEXUS_AI,137.19,194,136.19,116,135.19,77,137.69,194,138.69,116,139.69,77,137.44
854,NEXUS_AI,137.56,246,136.56,147,135.56,98,138.06,246,139.06,147,140.06,98,137.81
855,NEXUS_AI,141.15,105,140.15,63,139.15,42,141.65,105,142.65,63,143.65,42,141.4
856,NEXUS_AI,141.32,218,140.32,130,139.32,87,141.82,218,142.82,130,143.82,87,141.57
857,NEXUS_AI,141.45,143,140.45,85,139.45,57,141.95,143,142.95,85,143.95,57,141.7
858,NEXUS_AI,142.61,122,141.61,73,140.61,49,143.11,122,144.11,73,145.11,49,142.86
859,NEXUS_AI,145.01,245,144.01,147,143.01,98,145.51,245,146.51,147,147.51,98,145.26
860,NEXUS_AI,144.97,216,143.97,129,142.97,86,145.47,216,146.47,129,147.47,86,145.22
861,NEXUS_AI,146.64,282,145.64,169,144.64,113,147.14,282,148.14,169,149.14,113,146.89
862,NEXUS_AI,149.99,173,148.99,104,147.99,69,150.49,173,151.49,104,152.49,69,150.24
863,NEXUS_AI,150.39,210,149.39,126,148.39,84,150.89,210,151.89,126,152.89,84,150.64
864,NEXUS_AI,153.37,273,152.37,163,151.37,109,153.87,273,154.87,163,155.87,109,153.62
865,NEXUS_AI,155.34,204,154.34,122,153.34,81,155.84,204,156.84,122,157.84,81,155.59
866,NEXUS_AI,158.21,215,157.21,129,156.21,86,158.71,215,159.71,129,160.71,86,158.46
867,NEXUS_AI,160.08,275,159.08,165,158.08,110,160.58,275,161.58,165,162.58,110,160.33
868,NEXUS_AI,159.7,277,158.7,166,157.7,110,160.2,277,161.2,166,162.2,110,159.95
869,NEXUS_AI,162.17,282,161.17,169,160.17,113,162.67,282,163.67,169,164.67,113,162.42
870,NEXUS_AI,164.09,124,163.09,74,162.09,49,164.59,124,165.59,74,166.59,49,164.34
871,NEXUS_AI,165.17,185,164.17,111,163.17,74,165.67,185,166.67,111,167.67,74,165.42
872,NEXUS_AI,166.17,271,165.17,162,164.17,108,166.67,271,167.67,162,168.67,108,166.42
873,NEXUS_AI,169.47,111,168.47,66,167.47,44,169.97,111,170.97,66,171.97,44,169.72
874,NEXUS_AI,170.72,201,169.72,120,168.72,80,171.22,201,172.22,120,173.22,80,170.97
875,NEXUS_AI,172.03,243,171.03,145,170.03,97,172.53,243,173.53,145,174.53,97,172.28
876,NEXUS_AI,173.94,186,172.94,111,171.94,74,174.44,186,175.44,111,176.44,74,174.19
877,NEXUS_AI,177.35,181,176.35,108,175.35,72,177.85,181,178.85,108,179.85,72,177.6
878,NEXUS_AI,179.29,132,178.29,79,177.29,53,179.79,132,180.79,79,181.79,53,179.54
879,NEXUS_AI,182.32,171,181.32,102,180.32,68,182.82,171,183.82,102,184.82,68,182.57
880,NEXUS_AI,183.82,256,182.82,153,181.82,102,184.32,256,185.32,153,186.32,102,184.07
881,NEXUS_AI,188.22,211,187.22,126,186.22,84,188.72,211,189.72,126,190.72,84,188.47
882,NEXUS_AI,192.26,138,191.26,83,190.26,55,192.76,138,193.76,83,194.76,55,192.51
883,NEXUS_AI,194.19,268,193.19,160,192.19,107,194.69,268,195.69,160,196.69,107,194.44
884,NEXUS_AI,196.71,109,195.71,65,194.71,43,197.21,109,198.21,65,199.21,43,196.96
885,NEXUS_AI,199.4,280,198.4,168,197.4,112,199.9,280,200.9,168,201.9,112,199.65
886,NEXUS_AI,204.15,110,203.15,66,202.15,44,204.65,110,205.65,66,206.65,44,204.4
887,NEXUS_AI,206.07,281,205.07,168,204.07,112,206.57,281,207.57,168,208.57,112,206.32
888,NEXUS_AI,205.75,137,204.75,82,203.75,55,206.25,137,207.25,82,208.25,55,206.0
889,NEXUS_AI,207.85,152,206.85,91,205.85,60,208.35,152,209.35,91,210.35,60,208.1
890,NEXUS_AI,210.55,169,209.55,101,208.55,67,211.05,169,212.05,101,213.05,67,210.8
891,NEXUS_AI,213.8,249,212.8,149,211.8,99,214.3,249,215.3,149,216.3,99,214.05
892,NEXUS_AI,217.24,246,216.24,147,215.24,98,217.74,246,218.74,147,219.74,98,217.49
893,NEXUS_AI,218.98,119,217.98,71,216.98,47,219.48,119,220.48,71,221.48,47,219.23
894,NEXUS_AI,219.87,106,218.87,63,217.87,42,220.37,106,221.37,63,222.37,42,220.12
895,NEXUS_AI,219.62,274,218.62,164,217.62,109,220.12,274,221.12,164,222.12,109,219.87
896,NEXUS_AI,219.14,182,218.14,109,217.14,73,219.64,182,220.64,109,221.64,73,219.39
897,NEXUS_AI,219.55,217,218.55,130,217.55,87,220.05,217,221.05,130,222.05,87,219.8
898,NEXUS_AI,223.1,101,222.1,60,221.1,40,223.6,101,224.6,60,225.6,40,223.35
899,NEXUS_AI,224.65,267,223.65,160,222.65,107,225.15,267,226.15,160,227.15,107,224.9
900,NEXUS_AI,225.77,287,224.77,172,223.77,115,226.27,287,227.27,172,228.27,115,226.02
901,NEXUS_AI,229.5,112,228.5,67,227.5,44,230.0,112,231.0,67,232.0,44,229.75
902,NEXUS_AI,231.94,254,230.94,152,229.94,101,232.44,254,233.44,152,234.44,101,232.19
903,NEXUS_AI,234.09,165,233.09,99,232.09,66,234.59,165,235.59,99,236.59,66,234.34
904,NEXUS_AI,236.25,105,235.25,63,234.25,42,236.75,105,237.75,63,238.75,42,236.5
905,NEXUS_AI,237.05,299,236.05,179,235.05,119,237.55,299,238.55,179,239.55,119,237.3
906,NEXUS_AI,239.08,130,238.08,78,237.08,52,239.58,130,240.58,78,241.58,52,239.33
907,NEXUS_AI,239.33,210,238.33,126,237.33,84,239.83,210,240.83,126,241.83,84,239.58
908,NEXUS_AI,240.43,124,239.43,74,238.43,49,240.93,124,241.93,74,242.93,49,240.68
909,NEXUS_AI,241.74,225,240.74,135,239.74,90,242.24,225,243.24,135,244.24,90,241.99
910,NEXUS_AI,242.22,208,241.22,124,240.22,83,242.72,208,243.72,124,244.72,83,242.47
911,NEXUS_AI,244.45,194,243.45,116,242.45,77,244.95,194,245.95,116,246.95,77,244.7
912,NEXUS_AI,246.08,231,245.08,138,244.08,92,246.58,231,247.58,138,248.58,92,246.33
913,NEXUS_AI,247.7,273,246.7,163,245.7,109,248.2,273,249.2,163,250.2,109,247.95
914,NEXUS_AI,249.07,234,248.07,140,247.07,93,249.57,234,250.57,140,251.57,93,249.32
915,NEXUS_AI,248.37,121,247.37,72,246.37,48,248.87,121,249.87,72,250.87,48,248.62
916,NEXUS_AI,252.26,176,251.26,105,250.26,70,252.76,176,253.76,105,254.76,70,252.51
917,NEXUS_AI,255.29,275,254.29,165,253.29,110,255.79,275,256.78999999999996,165,257.78999999999996,110,255.54
918,NEXUS_AI,256.3,112,255.3,67,254.3,44,256.8,112,257.8,67,258.8,44,256.55
919,NEXUS_AI,258.16,111,257.16,66,256.16,44,258.66,111,259.66,66,260.66,44,258.41
920,NEXUS_AI,259.68,269,258.68,161,257.68,107,260.18,269,261.18,161,262.18,107,259.93
921,NEXUS_AI,261.92,190,260.92,114,259.92,76,262.42,190,263.42,114,264.42,76,262.17
922,NEXUS_AI,263.95,289,262.95,173,261.95,115,264.45,289,265.45,173,266.45,115,264.2
923,NEXUS_AI,265.73,146,264.73,87,263.73,58,266.23,146,267.23,87,268.23,58,265.98
924,NEXUS_AI,266.11,180,265.11,108,264.11,72,266.61,180,267.61,108,268.61,72,266.36
925,NEXUS_AI,269.05,293,268.05,176,267.05,117,269.55,293,270.55,176,271.55,117,269.3
926,NEXUS_AI,270.76,147,269.76,88,268.76,59,271.26,147,272.26,88,273.26,59,271.01
927,NEXUS_AI,275.87,291,274.87,174,273.87,116,276.37,291,277.37,174,278.37,116,276.12
928,NEXUS_AI,277.28,104,276.28,62,275.28,41,277.78,104,278.78,62,279.78,41,277.53
929,NEXUS_AI,278.15,103,277.15,61,276.15,41,278.65,103,279.65,61,280.65,41,278.4
930,NEXUS_AI,278.96,268,277.96,160,276.96,107,279.46,268,280.46,160,281.46,107,279.21
931,NEXUS_AI,281.26,177,280.26,106,279.26,71,281.76,177,282.76,106,283.76,71,281.51
932,NEXUS_AI,281.9,276,280.9,165,279.9,110,282.4,276,283.4,165,284.4,110,282.15
933,NEXUS_AI,282.67,122,281.67,73,280.67,48,283.17,122,284.17,73,285.17,48,282.92
934,NEXUS_AI,285.47,278,284.47,166,283.47,111,285.97,278,286.97,166,287.97,111,285.72
935,NEXUS_AI,289.53,153,288.53,92,287.53,61,290.03,153,291.03,92,292.03,61,289.78
936,NEXUS_AI,290.77,260,289.77,156,288.77,104,291.27,260,292.27,156,293.27,104,291.02
937,NEXUS_AI,291.73,177,290.73,106,289.73,70,292.23,177,293.23,106,294.23,70,291.98
938,NEXUS_AI,293.21,139,292.21,83,291.21,55,293.71,139,294.71,83,295.71,55,293.46
939,NEXUS_AI,295.49,220,294.49,132,293.49,88,295.99,220,296.99,132,297.99,88,295.74
940,NEXUS_AI,294.72,245,293.72,147,292.72,98,295.22,245,296.22,147,297.22,98,294.97
941,NEXUS_AI,294.22,102,293.22,61,292.22,40,294.72,102,295.72,61,296.72,40,294.47
942,NEXUS_AI,293.3,226,292.3,135,291.3,90,293.8,226,294.8,135,295.8,90,293.55
943,NEXUS_AI,289.83,241,288.83,144,287.83,96,290.33,241,291.33,144,292.33,96,290.08
944,NEXUS_AI,288.44,285,287.44,171,286.44,114,288.94,285,289.94,171,290.94,114,288.69
945,NEXUS_AI,288.98,224,287.98,134,286.98,89,289.48,224,290.48,134,291.48,89,289.23
946,NEXUS_AI,287.38,180,286.38,108,285.38,72,287.88,180,288.88,108,289.88,72,287.63
947,NEXUS_AI,286.76,265,285.76,159,284.76,106,287.26,265,288.26,159,289.26,106,287.01
948,NEXUS_AI,287.54,265,286.54,159,285.54,106,288.04,265,289.04,159,290.04,106,287.79
949,NEXUS_AI,288.15,211,287.15,126,286.15,84,288.65,211,289.65,126,290.65,84,288.4
950,NEXUS_AI,287.4,212,286.4,127,285.4,84,287.9,212,288.9,127,289.9,84,287.65
951,NEXUS_AI,285.47,250,284.47,150,283.47,100,285.97,250,286.97,150,287.97,100,285.72
952,NEXUS_AI,285.96,219,284.96,131,283.96,87,286.46,219,287.46,131,288.46,87,286.21
953,NEXUS_AI,283.7,285,282.7,171,281.7,114,284.2,285,285.2,171,286.2,114,283.95
954,NEXUS_AI,283.77,288,282.77,172,281.77,115,284.27,288,285.27,172,286.27,115,284.02
955,NEXUS_AI,281.33,141,280.33,84,279.33,56,281.83,141,282.83,84,283.83,56,281.58
956,NEXUS_AI,280.23,223,279.23,134,278.23,89,280.73,223,281.73,134,282.73,89,280.48
957,NEXUS_AI,278.8,140,277.8,84,276.8,56,279.3,140,280.3,84,281.3,56,279.05
958,NEXUS_AI,278.58,226,277.58,135,276.58,90,279.08,226,280.08,135,281.08,90,278.83
959,NEXUS_AI,274.78,242,273.78,145,272.78,97,275.28,242,276.28,145,277.28,97,275.03
960,NEXUS_AI,273.08,273,272.08,163,271.08,109,273.58,273,274.58,163,275.58,109,273.33
961,NEXUS_AI,272.65,228,271.65,137,270.65,91,273.15,228,274.15,137,275.15,91,272.9
962,NEXUS_AI,271.13,158,270.13,94,269.13,63,271.63,158,272.63,94,273.63,63,271.38
963,NEXUS_AI,270.37,224,269.37,134,268.37,89,270.87,224,271.87,134,272.87,89,270.62
964,NEXUS_AI,269.47,297,268.47,178,267.47,118,269.97,297,270.97,178,271.97,118,269.72
965,NEXUS_AI,266.08,138,265.08,83,264.08,55,266.58,138,267.58,83,268.58,55,266.33
966,NEXUS_AI,264.95,212,263.95,127,262.95,84,265.45,212,266.45,127,267.45,84,265.2
967,NEXUS_AI,263.67,293,262.67,175,261.67,117,264.17,293,265.17,175,266.17,117,263.92
968,NEXUS_AI,262.4,126,261.4,75,260.4,50,262.9,126,263.9,75,264.9,50,262.65
969,NEXUS_AI,259.17,126,258.17,75,257.17,50,259.67,126,260.67,75,261.67,50,259.42
