timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
743,DUNE_ENERGY,99.07,47,98.07,28,97.07,18,99.37,47,100.37,28,101.37,18,99.17
744,DUNE_ENERGY,98.61,130,97.61,78,96.61,52,98.83,130,99.83,78,100.83,52,98.68
745,DUNE_ENERGY,98.14,103,97.14,62,96.14,41,98.45,103,99.45,62,100.45,41,98.29
746,DUNE_ENERGY,98.75,61,97.75,36,96.75,24,99.09,61,100.09,36,101.09,24,98.92
747,DUNE_ENERGY,97.66,74,96.66,44,95.66,29,98.08,74,99.08,44,100.08,29,97.87
748,DUNE_ENERGY,97.64,94,96.64,56,95.64,37,98.0,94,99.0,56,100.0,37,97.81
749,DUNE_ENERGY,97.32,131,96.32,78,95.32,52,97.64,131,98.64,78,99.64,52,97.47
750,DUNE_ENERGY,98.15,47,97.15,28,96.15,18,98.4,47,99.4,28,100.4,18,98.31
751,DUNE_ENERGY,98.05,87,97.05,52,96.05,34,98.41,87,99.41,52,100.41,34,98.26
752,DUNE_ENERGY,98.69,54,97.69,32,96.69,21,98.98,54,99.98,32,100.98,21,98.77
753,DUNE_ENERGY,97.98,45,96.98,27,95.98,18,98.33,45,99.33,27,100.33,18,98.12
754,DUNE_ENERGY,97.97,59,96.97,35,95.97,23,98.33,59,99.33,35,100.33,23,98.13
755,DUNE_ENERGY,98.14,44,97.14,26,96.14,17,98.5,44,99.5,26,100.5,17,98.24
756,DUNE_ENERGY,96.74,81,95.74,48,94.74,32,97.08,81,98.08,48,99.08,32,96.93
757,DUNE_ENERGY,96.2,80,95.2,48,94.2,32,96.61,80,97.61,48,98.61,32,96.35
758,DUNE_ENERGY,96.28,46,95.28,27,94.28,18,96.52,46,97.52,27,98.52,18,96.41
759,DUNE_ENERGY,96.9,45,95.9,27,94.9,18,97.24,45,98.24,27,99.24,18,97.01
760,DUNE_ENERGY,97.1,148,96.1,88,95.1,59,97.37,148,98.37,88,99.37,59,97.26
761,DUNE_ENERGY,97.23,98,96.23,58,95.23,39,97.56,98,98.56,58,99.56,39,97.39
762,DUNE_ENERGY,97.65,119,96.65,71,95.65,47,97.91,119,98.91,71,99.91,47,97.8
763,DUNE_ENERGY,97.43,103,96.43,61,95.43,41,97.78,103,98.78,61,99.78,41,97.58
764,DUNE_ENERGY,98.46,141,97.46,84,96.46,56,98.75,141,99.75,84,100.75,56,98.61
765,DUNE_ENERGY,97.62,92,96.62,55,95.62,36,97.93,92,98.93,55,99.93,36,97.77
766,DUNE_ENERGY,98.36,41,97.36,24,96.36,16,98.6,41,99.6,24,100.6,16,98.5
767,DUNE_ENERGY,97.57,124,96.57,74,95.57,49,97.87,124,98.87,74,99.87,49,97.72
768,DUNE_ENERGY,96.91,70,95.91,42,94.91,28,97.14,70,98.14,42,99.14,28,97.0
769,DUNE_ENERGY,97.17,58,96.17,34,95.17,23,97.64,58,98.64,34,99.64,23,97.43
770,DUNE_ENERGY,97.2,106,96.2,63,95.2,42,97.61,106,98.61,63,99.61,42,97.37
771,DUNE_ENERGY,96.53,98,95.53,59,94.53,39,96.98,98,97.98,59,98.98,39,96.77
772,DUNE_ENERGY,96.93,144,95.93,86,94.93,57,97.25,144,98.25,86,99.25,57,97.08
773,DUNE_ENERGY,97.1,47,96.1,28,95.1,19,97.49,47,98.49,28,99.49,19,97.3
774,DUNE_ENERGY,95.8,80,94.8,48,93.8,32,96.05,80,97.05,48,98.05,32,95.9
775,DUNE_ENERGY,96.38,146,95.38,87,94.38,58,96.62,146,97.62,87,98.62,58,96.49
776,DUNE_ENERGY,96.33,65,95.33,39,94.33,26,96.67,65,97.67,39,98.67,26,96.52
777,DUNE_ENERGY,96.75,53,95.75,32,94.75,21,97.05,53,98.05,32,99.05,21,96.84
778,DUNE_ENERGY,96.96,108,95.96,65,94.96,43,97.19,108,98.19,65,99.19,43,97.09
779,DUNE_ENERGY,97.06,97,96.06,58,95.06,39,97.48,97,98.48,58,99.48,39,97.26
780,DUNE_ENERGY,97.0,127,96.0,76,95.0,51,97.28,127,98.28,76,99.28,51,97.11
781,DUNE_ENERGY,97.2,117,96.2,70,95.2,46,97.6,117,98.6,70,99.6,46,97.38
782,DUNE_ENERGY,98.37,71,97.37,42,96.37,28,98.64,71,99.64,42,100.64,28,98.5
783,DUNE_ENERGY,98.55,46,97.55,27,96.55,18,98.79,46,99.79,27,100.79,18,98.65
784,DUNE_ENERGY,98.17,91,97.17,54,96.17,36,98.51,91,99.51,54,100.51,36,98.35
785,DUNE_ENERGY,98.17,110,97.17,66,96.17,44,98.38,110,99.38,66,100.38,44,98.28
786,DUNE_ENERGY,98.13,41,97.13,24,96.13,16,98.38,41,99.38,24,100.38,16,98.22
787,DUNE_ENERGY,97.78,68,96.78,40,95.78,27,98.03,68,99.03,40,100.03,27,97.85
788,DUNE_ENERGY,98.51,122,97.51,73,96.51,49,98.69,122,99.69,73,100.69,49,98.59
789,DUNE_ENERGY,99.02,144,98.02,86,97.02,57,99.29,144,100.29,86,101.29,57,99.11
790,DUNE_ENERGY,100.74,143,99.74,86,98.74,57,100.98,143,101.98,86,102.98,57,100.81
791,DUNE_ENERGY,101.29,146,100.29,87,99.29,58,101.6,146,102.6,87,103.6,58,101.37
792,DUNE_ENERGY,101.0,113,100.0,67,99.0,45,101.34,113,102.34,67,103.34,45,101.17
793,DUNE_ENERGY,100.59,103,99.59,62,98.59,41,100.99,103,101.99,62,102.99,41,100.81
794,DUNE_ENERGY,101.3,63,100.3,38,99.3,25,101.61,63,102.61,38,103.61,25,101.44
795,DUNE_ENERGY,101.33,59,100.33,35,99.33,23,101.69,59,102.69,35,103.69,23,101.49
796,DUNE_ENERGY,101.86,92,100.86,55,99.86,37,102.14,92,103.14,55,104.14,37,101.99
797,DUNE_ENERGY,102.02,51,101.02,30,100.02,20,102.24,51,103.24,30,104.24,20,102.13
798,DUNE_ENERGY,101.58,107,100.58,64,99.58,42,101.88,107,102.88,64,103.88,42,101.7
799,DUNE_ENERGY,102.4,109,101.4,65,100.4,43,102.86,109,103.86,65,104.86,43,102.55
800,DUNE_ENERGY,100.37,109,99.37,65,98.37,43,100.61,109,101.61,65,102.61,43,100.51
801,DUNE_ENERGY,100.28,74,99.28,44,98.28,29,100.59,74,101.59,44,102.59,29,100.48
802,DUNE_ENERGY,100.0,68,99.0,40,98.0,27,100.32,68,101.32,40,102.32,27,100.13
803,DUNE_ENERGY,100.97,100,99.97,60,98.97,40,101.23,100,102.23,60,103.23,40,101.1
804,DUNE_ENERGY,101.76,69,100.76,41,99.76,27,102.12,69,103.12,41,104.12,27,101.99
805,DUNE_ENERGY,101.85,144,100.85,86,99.85,57,102.13,144,103.13,86,104.13,57,102.0
806,DUNE_ENERGY,101.22,137,100.22,82,99.22,55,101.42,137,102.42,82,103.42,55,101.35
807,DUNE_ENERGY,101.41,85,100.41,51,99.41,34,101.76,85,102.76,51,103.76,34,101.56
808,DUNE_ENERGY,100.45,62,99.45,37,98.45,24,100.55,62,101.55,37,102.55,24,100.46
809,DUNE_ENERGY,100.6,115,99.6,69,98.6,46,100.87,115,101.87,69,102.87,46,100.69
810,DUNE_ENERGY,99.59,112,98.59,67,97.59,45,99.82,112,100.82,67,101.82,45,99.66
811,DUNE_ENERGY,98.7,103,97.7,61,96.7,41,99.09,103,100.09,61,101.09,41,98.88
812,DUNE_ENERGY,100.34,44,99.34,26,98.34,17,100.66,44,101.66,26,102.66,17,100.52
813,DUNE_ENERGY,100.62,40,99.62,24,98.62,16,100.91,40,101.91,24,102.91,16,100.75
814,DUNE_ENERGY,101.13,143,100.13,85,99.13,57,101.52,143,102.52,85,103.52,57,101.31
815,DUNE_ENERGY,101.67,81,100.67,48,99.67,32,101.99,81,102.99,48,103.99,32,101.76
816,DUNE_ENERGY,100.84,130,99.84,78,98.84,52,101.12,130,102.12,78,103.12,52,100.96
817,DUNE_ENERGY,101.49,49,100.49,29,99.49,19,101.89,49,102.89,29,103.89,19,101.68
818,DUNE_ENERGY,100.24,90,99.24,54,98.24,36,100.71,90,101.71,54,102.71,36,100.47
819,DUNE_ENERGY,99.7,133,98.7,80,97.7,53,99.96,133,100.96,80,101.96,53,99.87
820,DUNE_ENERGY,101.18,102,100.18,61,99.18,40,101.37,102,102.37,61,103.37,40,101.25
821,DUNE_ENERGY,100.66,118,99.66,71,98.66,47,101.06,118,102.06,71,103.06,47,100.83
822,DUNE_ENERGY,100.35,115,99.35,69,98.35,46,100.61,115,101.61,69,102.61,46,100.49
823,DUNE_ENERGY,100.39,62,99.39,37,98.39,25,100.73,62,101.73,37,102.73,25,100.58
824,DUNE_ENERGY,99.77,113,98.77,67,97.77,45,99.97,113,100.97,67,101.97,45,99.94
825,DUNE_ENERGY,98.3,117,97.3,70,96.3,46,98.51,117,99.51,70,100.51,46,98.35
826,DUNE_ENERGY,98.16,118,97.16,70,96.16,47,98.58,118,99.58,70,100.58,47,98.35
827,DUNE_ENERGY,98.43,135,97.43,81,96.43,54,98.7,135,99.7,81,100.7,54,98.52
828,DUNE_ENERGY,98.3,80,97.3,48,96.3,32,98.58,80,99.58,48,100.58,32,98.41
829,DUNE_ENERGY,99.0,121,98.0,72,97.0,48,99.28,121,100.28,72,101.28,48,99.06
830,DUNE_ENERGY,99.37,41,98.37,24,97.37,16,99.64,41,100.64,24,101.64,16,99.53
831,DUNE_ENERGY,99.32,53,98.32,32,97.32,21,99.62,53,100.62,32,101.62,21,99.43
832,DUNE_ENERGY,99.42,96,98.42,57,97.42,38,99.7,96,100.7,57,101.7,38,99.57
833,DUNE_ENERGY,99.05,88,98.05,52,97.05,35,99.52,88,100.52,52,101.52,35,99.33
834,DUNE_ENERGY,98.64,146,97.64,87,96.64,58,99.01,146,100.01,87,101.01,58,98.82
835,DUNE_ENERGY,97.49,60,96.49,36,95.49,24,97.74,60,98.74,36,99.74,24,97.63
836,DUNE_ENERGY,96.74,44,95.74,26,94.74,17,97.16,44,98.16,26,99.16,17,96.98
837,DUNE_ENERGY,96.87,61,95.87,36,94.87,24,97.15,61,98.15,36,99.15,24,96.98
838,DUNE_ENERGY,96.92,49,95.92,29,94.92,19,97.18,49,98.18,29,99.18,19,97.05
839,DUNE_ENERGY,95.78,118,94.78,71,93.78,47,96.17,118,97.17,71,98.17,47,95.96
840,DUNE_ENERGY,96.54,95,95.54,57,94.54,38,96.73,95,97.73,57,98.73,38,96.63
841,DUNE_ENERGY,96.98,52,95.98,31,94.98,21,97.31,52,98.31,31,99.31,21,97.14
842,DUNE_ENERGY,96.83,92,95.83,55,94.83,36,97.32,92,98.32,55,99.32,36,97.05
843,DUNE_ENERGY,96.64,76,95.64,45,94.64,30,97.02,76,98.02,45,99.02,30,96.87
844,DUNE_ENERGY,96.4,90,95.4,54,94.4,36,96.73,90,97.73,54,98.73,36,96.56
845,DUNE_ENERGY,95.51,94,94.51,56,93.51,37,95.88,94,96.88,56,97.88,37,95.7
846,DUNE_ENERGY,96.34,120,95.34,72,94.34,48,96.61,120,97.61,72,98.61,48,96.41
847,DUNE_ENERGY,96.11,77,95.11,46,94.11,30,96.46,77,97.46,46,98.46,30,96.28
848,DUNE_ENERGY,96.45,54,95.45,32,94.45,21,96.68,54,97.68,32,98.68,21,96.54
849,DUNE_ENERGY,96.4,51,95.4,30,94.4,20,96.58,51,97.58,30,98.58,20,96.5
850,DUNE_ENERGY,96.56,87,95.56,52,94.56,34,96.85,87,97.85,52,98.85,34,96.74
851,DUNE_ENERGY,97.16,99,96.16,59,95.16,39,97.45,99,98.45,59,99.45,39,97.34
852,DUNE_ENERGY,97.45,112,96.45,67,95.45,44,97.85,112,98.85,67,99.85,44,97.61
853,DUNE_ENERGY,98.51,84,97.51,50,96.51,33,98.77,84,99.77,50,100.77,33,98.63
854,DUNE_ENERGY,98.29,136,97.29,81,96.29,54,98.52,136,99.52,81,100.52,54,98.42
855,DUNE_ENERGY,97.63,93,96.63,56,95.63,37,98.01,93,99.01,56,100.01,37,97.81
856,DUNE_ENERGY,96.87,100,95.87,60,94.87,40,97.08,100,98.08,60,99.08,40,96.95
857,DUNE_ENERGY,96.53,149,95.53,89,94.53,59,96.83,149,97.83,89,98.83,59,96.7
858,DUNE_ENERGY,97.28,106,96.28,63,95.28,42,97.53,106,98.53,63,99.53,42,97.44
859,DUNE_ENERGY,97.61,136,96.61,81,95.61,54,97.96,136,98.96,81,99.96,54,97.83
860,DUNE_ENERGY,97.43,61,96.43,36,95.43,24,97.89,61,98.89,36,99.89,24,97.7
861,DUNE_ENERGY,98.69,127,97.69,76,96.69,50,99.05,127,100.05,76,101.05,50,98.86
862,DUNE_ENERGY,98.99,120,97.99,72,96.99,48,99.52,120,100.52,72,101.52,48,99.3
863,DUNE_ENERGY,99.64,143,98.64,85,97.64,57,99.86,143,100.86,85,101.86,57,99.74
864,DUNE_ENERGY,100.44,90,99.44,54,98.44,36,100.71,90,101.71,54,102.71,36,100.54
865,DUNE_ENERGY,99.1,41,98.1,24,97.1,16,99.32,41,100.32,24,101.32,16,99.28
866,DUNE_ENERGY,98.94,106,97.94,63,96.94,42,99.15,106,100.15,63,101.15,42,99.07
867,DUNE_ENERGY,98.94,114,97.94,68,96.94,45,99.3,114,100.3,68,101.3,45,99.11
868,DUNE_ENERGY,99.57,53,98.57,32,97.57,21,99.74,53,100.74,32,101.74,21,99.71
869,DUNE_ENERGY,99.22,84,98.22,50,97.22,33,99.52,84,100.52,50,101.52,33,99.38
870,DUNE_ENERGY,99.93,123,98.93,74,97.93,49,100.17,123,101.17,74,102.17,49,100.05
871,DUNE_ENERGY,98.99,58,97.99,34,96.99,23,99.32,58,100.32,34,101.32,23,99.13
872,DUNE_ENERGY,99.0,91,98.0,54,97.0,36,99.31,91,100.31,54,101.31,36,99.21
873,DUNE_ENERGY,100.28,135,99.28,81,98.28,54,100.53,135,101.53,81,102.53,54,100.4
874,DUNE_ENERGY,100.47,87,99.47,52,98.47,35,100.82,87,101.82,52,102.82,35,100.66
875,DUNE_ENERGY,101.46,102,100.46,61,99.46,41,101.74,102,102.74,61,103.74,41,101.6
876,DUNE_ENERGY,101.74,69,100.74,41,99.74,27,101.93,69,102.93,41,103.93,27,101.84
877,DUNE_ENERGY,102.62,74,101.62,44,100.62,29,102.73,74,103.73,44,104.73,29,102.67
878,DUNE_ENERGY,102.59,51,101.59,30,100.59,20,102.83,51,103.83,30,104.83,20,102.75
879,DUNE_ENERGY,102.47,137,101.47,82,100.47,54,102.78,137,103.78,82,104.78,54,102.59
880,DUNE_ENERGY,101.2,47,100.2,28,99.2,18,101.54,47,102.54,28,103.54,18,101.4
881,DUNE_ENERGY,100.69,57,99.69,34,98.69,22,100.97,57,101.97,34,102.97,22,100.84
882,DUNE_ENERGY,101.2,112,100.2,67,99.2,45,101.43,112,102.43,67,103.43,45,101.34
883,DUNE_ENERGY,101.38,71,100.38,42,99.38,28,101.72,71,102.72,42,103.72,28,101.52
884,DUNE_ENERGY,100.18,86,99.18,51,98.18,34,100.46,86,101.46,51,102.46,34,100.31
885,DUNE_ENERGY,99.86,121,98.86,72,97.86,48,100.23,121,101.23,72,102.23,48,100.05
886,DUNE_ENERGY,99.23,70,98.23,42,97.23,28,99.42,70,100.42,42,101.42,28,99.31
887,DUNE_ENERGY,98.61,115,97.61,69,96.61,46,98.9,115,99.9,69,100.9,46,98.71
888,DUNE_ENERGY,99.61,147,98.61,88,97.61,58,99.94,147,100.94,88,101.94,58,99.8
889,DUNE_ENERGY,100.31,89,99.31,53,98.31,35,100.64,89,101.64,53,102.64,35,100.51
890,DUNE_ENERGY,99.85,139,98.85,83,97.85,55,100.09,139,101.09,83,102.09,55,99.91
891,DUNE_ENERGY,100.81,74,99.81,44,98.81,29,101.08,74,102.08,44,103.08,29,100.98
892,DUNE_ENERGY,99.9,139,98.9,83,97.9,55,100.18,139,101.18,83,102.18,55,100.08
893,DUNE_ENERGY,100.69,62,99.69,37,98.69,24,100.98,62,101.98,37,102.98,24,100.86
894,DUNE_ENERGY,100.59,72,99.59,43,98.59,28,100.9,72,101.9,43,102.9,28,100.75
895,DUNE_ENERGY,99.24,75,98.24,45,97.24,30,99.6,75,100.6,45,101.6,30,99.47
896,DUNE_ENERGY,98.31,84,97.31,50,96.31,33,98.67,84,99.67,50,100.67,33,98.5
897,DUNE_ENERGY,97.97,119,96.97,71,95.97,47,98.24,119,99.24,71,100.24,47,98.11
898,DUNE_ENERGY,98.69,105,97.69,63,96.69,42,99.02,105,100.02,63,101.02,42,98.86
899,DUNE_ENERGY,100.26,116,99.26,69,98.26,46,100.59,116,101.59,69,102.59,46,100.41
900,DUNE_ENERGY,99.58,75,98.58,45,97.58,30,99.92,75,100.92,45,101.92,30,99.76
901,DUNE_ENERGY,99.48,73,98.48,43,97.48,29,99.76,73,100.76,43,101.76,29,99.69
902,DUNE_ENERGY,98.41,106,97.41,63,96.41,42,98.79,106,99.79,63,100.79,42,98.66
903,DUNE_ENERGY,98.08,143,97.08,85,96.08,57,98.26,143,99.26,85,100.26,57,98.22
904,DUNE_ENERGY,98.6,57,97.6,34,96.6,23,98.93,57,99.93,34,100.93,23,98.82
905,DUNE_ENERGY,98.83,77,97.83,46,96.83,31,99.07,77,100.07,46,101.07,31,98.99
906,DUNE_ENERGY,98.7,130,97.7,78,96.7,52,98.94,130,99.94,78,100.94,52,98.8
907,DUNE_ENERGY,98.71,83,97.71,50,96.71,33,98.92,83,99.92,50,100.92,33,98.77
908,DUNE_ENERGY,98.39,125,97.39,75,96.39,50,98.64,125,99.64,75,100.64,50,98.58
909,DUNE_ENERGY,98.06,61,97.06,36,96.06,24,98.42,61,99.42,36,100.42,24,98.24
910,DUNE_ENERGY,98.57,56,97.57,33,96.57,22,98.97,56,99.97,33,100.97,22,98.81
911,DUNE_ENERGY,98.78,111,97.78,66,96.78,44,99.0,111,100.0,66,101.0,44,98.93
912,DUNE_ENERGY,98.63,51,97.63,30,96.63,20,98.94,51,99.94,30,100.94,20,98.81
913,DUNE_ENERGY,98.05,79,97.05,47,96.05,31,98.38,79,99.38,47,100.38,31,98.19
914,DUNE_ENERGY,96.91,99,95.91,59,94.91,39,97.11,99,98.11,59,99.11,39,97.01
915,DUNE_ENERGY,97.47,121,96.47,72,95.47,48,97.69,121,98.69,72,99.69,48,97.59
916,DUNE_ENERGY,96.1,104,95.1,62,94.1,41,96.55,104,97.55,62,98.55,41,96.31
917,DUNE_ENERGY,96.83,107,95.83,64,94.83,43,97.12,107,98.12,64,99.12,43,96.92
918,DUNE_ENERGY,96.75,65,95.75,39,94.75,26,97.05,65,98.05,39,99.05,26,96.88
919,DUNE_ENERGY,96.41,98,95.41,59,94.41,39,96.91,98,97.91,59,98.91,39,96.64
920,DUNE_ENERGY,97.35,82,96.35,49,95.35,33,97.58,82,98.58,49,99.58,33,97.42
921,DUNE_ENERGY,97.45,121,96.45,72,95.45,48,97.75,121,98.75,72,99.75,48,97.62
922,DUNE_ENERGY,98.07,113,97.07,68,96.07,45,98.37,113,99.37,68,100.37,45,98.2
923,DUNE_ENERGY,98.98,137,97.98,82,96.98,55,99.21,137,100.21,82,101.21,55,99.12
924,DUNE_ENERGY,98.84,94,97.84,56,96.84,37,99.12,94,100.12,56,101.12,37,99.02
925,DUNE_ENERGY,99.03,44,98.03,26,97.03,17,99.27,44,100.27,26,101.27,17,99.13
926,DUNE_ENERGY,97.85,136,96.85,81,95.85,54,98.27,136,99.27,81,100.27,54,98.02
927,DUNE_ENERGY,97.43,126,96.43,75,95.43,50,97.68,126,98.68,75,99.68,50,97.56
928,DUNE_ENERGY,98.35,79,97.35,47,96.35,31,98.67,79,99.67,47,100.67,31,98.5
929,DUNE_ENERGY,99.48,115,98.48,69,97.48,46,99.79,115,100.79,69,101.79,46,99.6
930,DUNE_ENERGY,99.2,98,98.2,58,97.2,39,99.6,98,100.6,58,101.6,39,99.33
931,DUNE_ENERGY,99.41,83,98.41,49,97.41,33,99.65,83,100.65,49,101.65,33,99.57
932,DUNE_ENERGY,98.42,102,97.42,61,96.42,41,98.8,102,99.8,61,100.8,41,98.54
933,DUNE_ENERGY,99.75,143,98.75,86,97.75,57,100.09,143,101.09,86,102.09,57,99.92
934,DUNE_ENERGY,99.21,133,98.21,80,97.21,53,99.49,133,100.49,80,101.49,53,99.34
935,DUNE_ENERGY,98.76,55,97.76,33,96.76,22,99.01,55,100.01,33,101.01,22,98.85
936,DUNE_ENERGY,98.03,72,97.03,43,96.03,29,98.38,72,99.38,43,100.38,29,98.13
937,DUNE_ENERGY,98.2,116,97.2,69,96.2,46,98.42,116,99.42,69,100.42,46,98.34
938,DUNE_ENERGY,98.98,128,97.98,76,96.98,51,99.27,128,100.27,76,101.27,51,99.13
939,DUNE_ENERGY,98.76,55,97.76,33,96.76,22,99.06,55,100.06,33,101.06,22,98.87
940,DUNE_ENERGY,97.91,120,96.91,72,95.91,48,98.27,120,99.27,72,100.27,48,98.08
941,DUNE_ENERGY,98.66,52,97.66,31,96.66,21,98.91,52,99.91,31,100.91,21,98.76
942,DUNE_ENERGY,98.21,146,97.21,87,96.21,58,98.52,146,99.52,87,100.52,58,98.39
943,DUNE_ENERGY,97.99,119,96.99,71,95.99,47,98.2,119,99.2,71,100.2,47,98.09
944,DUNE_ENERGY,98.1,65,97.1,39,96.1,26,98.41,65,99.41,39,100.41,26,98.23
945,DUNE_ENERGY,98.26,65,97.26,39,96.26,26,98.45,65,99.45,39,100.45,26,98.39
946,DUNE_ENERGY,97.79,66,96.79,39,95.79,26,98.08,66,99.08,39,100.08,26,97.9
947,DUNE_ENERGY,98.31,70,97.31,42,96.31,28,98.58,70,99.58,42,100.58,28,98.48
948,DUNE_ENERGY,99.12,125,98.12,75,97.12,50,99.5,125,100.5,75,101.5,50,99.27
949,DUNE_ENERGY,98.2,139,97.2,83,96.2,55,98.62,139,99.62,83,100.62,55,98.47
950,DUNE_ENERGY,97.24,69,96.24,41,95.24,27,97.58,69,98.58,41,99.58,27,97.4
951,DUNE_ENERGY,97.38,73,96.38,44,95.38,29,97.85,73,98.85,44,99.85,29,97.66
952,DUNE_ENERGY,97.21,77,96.21,46,95.21,30,97.51,77,98.51,46,99.51,30,97.35
953,DUNE_ENERGY,97.28,94,96.28,56,95.28,37,97.69,94,98.69,56,99.69,37,97.48
954,DUNE_ENERGY,97.27,149,96.27,89,95.27,59,97.59,149,98.59,89,99.59,59,97.44
955,DUNE_ENERGY,97.13,82,96.13,49,95.13,32,97.44,82,98.44,49,99.44,32,97.23
956,DUNE_ENERGY,96.71,51,95.71,30,94.71,20,96.9,51,97.9,30,98.9,20,96.82
957,DUNE_ENERGY,95.81,54,94.81,32,93.81,21,96.17,54,97.17,32,98.17,21,95.99
958,DUNE_ENERGY,94.76,148,93.76,89,92.76,59,94.98,148,95.98,89,96.98,59,94.84
959,DUNE_ENERGY,95.41,142,94.41,85,93.41,56,95.77,142,96.77,85,97.77,56,95.61
